time,open,high,low,close,EMA Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side),Volume,Volume MA
1785346080,27680.5,27688.25,27672.5,27681,1,0,0,0,0,2631,3580.45
1785346140,27681.25,27681.5,27650,27650.5,1,0,0,0,0,4245,3681.35
1785346200,27651,27657.5,27633.75,27635.75,1,0,0,0,0,4630,3666.9
1785346260,27634.75,27659.25,27629.25,27658,1,0,0,0,0,4092,3713.85
1785346320,27658,27676.75,27656.5,27675.25,1,0,0,0,0,4163,3744.95
1785346380,27674.75,27693.25,27672.5,27693.25,1,0,0,0,0,3499,3654.6
1785346440,27692.25,27695.75,27665.25,27673.75,1,0,0,0,0,3337,3601.25
1785346500,27673.5,27680,27650.75,27656.5,1,0,0,0,0,2890,3516.05
1785346560,27656.75,27662.25,27643.75,27644.75,1,0,0,0,0,2973,3491.5
1785346620,27644.25,27663.5,27638,27652,1,0,0,0,0,3294,3502.9
1785346680,27652.5,27664.75,27647,27650.25,1,0,0,0,0,2120,3441.8
1785346740,27650.5,27662.5,27647.75,27658,1,0,0,0,0,2151,3442.95
1785346800,27658,27667.25,27653.25,27662.5,1,0,0,0,0,3007,3406.35
1785346860,27663,27677,27660.5,27673.5,1,0,0,0,0,3174,3416.45
1785346920,27673.25,27686.75,27659.5,27662,1,0,0,0,0,4135,3471
1785346980,27662.5,27690,27651.75,27686.25,1,0,0,0,0,2879,3408.6
1785347040,27686.75,27690.5,27674.75,27680,1,0,0,0,0,2229,3295.65
1785347100,27681,27686.25,27661.75,27664.25,1,0,0,0,0,2318,3188.85
1785347160,27664.5,27673.25,27655,27668,1,0,0,0,0,2379,3126.5
1785347220,27668,27676.25,27664.75,27674.75,1,0,0,0,0,1466,3080.6
1785347280,27675.25,27690.75,27671.5,27690.5,1,0,0,0,0,2453,3071.7
1785347340,27690,27698.5,27682.75,27695.75,1,0,0,0,0,2069,2962.9
1785347400,27696,27707.5,27694.5,27706,1,0,0,0,0,2287,2845.75
1785347460,27706.25,27718.5,27703.75,27717.75,1,0,0,0,0,2309,2756.6
1785347520,27717.25,27728,27707,27712.5,1,0,0,0,0,2448,2670.85
1785347580,27711.75,27723.5,27709.5,27720.75,1,0,0,0,0,1362,2564
1785347640,27721,27721.5,27706.5,27711.5,1,0,0,0,0,1418,2468.05
1785347700,27711,27717.75,27690.75,27699.75,1,0,0,0,0,2367,2441.9
1785347760,27699,27700.75,27688.25,27693,1,0,0,0,0,1325,2359.5
1785347820,27692.75,27693,27684.25,27689.5,1,0,0,0,0,1228,2256.2
1785347880,27690,27698.5,27677.75,27694.5,1,0,0,0,0,1924,2246.4
1785347940,27693.75,27727.25,27691.25,27721.75,1,0,0,0,0,2112,2244.45
1785348000,27723,27859,27717.75,27846.75,1,0,0,0,0,15976,2892.9
1785348060,27847.25,27878.5,27808.25,27868,1,0,0,0,0,9742,3221.3
1785348120,27868.5,27889,27840,27844.25,1,0,0,0,0,7700,3399.55
1785348180,27843.75,27865.5,27819.5,27830.5,1,0,0,0,0,5254,3518.3
1785348240,27831,27833,27780,27801.5,1,0,0,0,0,6060,3709.85
1785348300,27801.5,27843.5,27788.5,27842.5,1,0,0,0,0,6449,3916.4
1785348360,27842,27886.5,27839.75,27873,1,0,0,0,0,6888,4141.85
1785348420,27873.75,27884.25,27859.25,27862.75,1,0,0,0,0,6053,4371.2
1785348480,27862.5,27869.25,27835,27852,1,0,0,0,0,5506,4523.85
1785348540,27850.5,27858,27826.5,27855.75,1,0,0,0,0,5323,4686.55
1785348600,27854.75,27872.25,27830.5,27844,1,0,0,0,0,5959,4870.15
1785348660,27843.75,27863.75,27821.5,27851.75,1,0,0,0,0,5055,5007.45
1785348720,27852,27861,27824.25,27830,1,0,0,0,0,3703,5070.2
1785348780,27830.25,27840.25,27798.25,27813,1,0,0,0,0,4917,5247.95
1785348840,27813,27821,27774.5,27799,1,0,0,0,0,5501,5452.1
1785348900,27800.25,27843.5,27799.25,27816.75,1,0,0,0,0,5625,5615
1785348960,27815.75,27839.25,27804,27813.75,1,0,0,0,0,3874,5742.45
1785349020,27812.5,27820,27772,27793.5,1,0,0,0,0,4907,5926.4
1785349080,27793.75,27796.75,27763.25,27771.5,1,0,0,0,0,3830,6021.7
1785349140,27771.25,27774.75,27748.75,27764,1,0,0,0,0,4704,6151.3
1785349200,27764,27776,27738,27753.75,1,0,0,0,0,4877,5596.35
1785349260,27752.25,27767.75,27735.25,27746,1,0,0,0,0,4224,5320.45
1785349320,27745.25,27752.5,27730.25,27749.75,1,0,0,0,0,3868,5128.85
1785349380,27750,27766,27728,27734.25,1,0,0,0,0,4459,5089.1
1785349440,27734,27765.75,27732.25,27748.5,1,0,0,0,0,3534,4962.8
1785349500,27748,27758.25,27727.75,27745.25,1,0,0,0,0,3705,4825.6
1785349560,27745.75,27766,27735.5,27747.25,1,0,0,0,0,3500,4656.2
1785349620,27746.75,27750.5,27730,27741.5,1,0,0,0,0,2995,4503.3
1785349680,27741,27760.25,27735.75,27750,1,0,0,0,0,3375,4396.75
1785349740,27750,27778,27743.5,27777,1,0,0,0,0,3271,4294.15
1785349800,27776.75,27804,27776.5,27802.25,1,0,0,0,0,5481,4270.25
1785349860,27803,27820.25,27754,27758.25,1,0,0,0,0,7457,4390.35
1785349920,27759.5,27767.25,27703.75,27752.75,1,0,0,0,0,7917,4601.05
1785349980,27754,27784,27723.75,27762.5,1,0,0,0,0,5158,4613.1
1785350040,27760.5,27770.75,27736.75,27756,1,0,0,0,0,2308,4453.45
1785350100,27755.75,27765.5,27725.5,27747.5,1,0,0,0,0,3295,4336.95
1785350160,27748.25,27793.25,27730,27791.75,1,0,0,0,0,3069,4296.7
