time,open,high,low,close,MA,EMA,EMA,Volume,Plot,MFI Bar TOP Line,MFI Bar BOTTOM Line,WT Wave 1,WT Wave 2,VWAP,RSI+MFI Area,WT Bearish Divergence,WT Bullish Divergence,WT 2nd Bearish Divergence,WT 2nd Bullish Divergence,RSI,RSI Bearish Divergence,RSI Bullish Divergence,Stoch K,Stoch D,Stoch Bearish Divergence,Stoch Bullish Divergence,Schaff Trend Cycle 1,Schaff Trend Cycle 2,Over Bought Level 2,Over Bought Level 3,Over Sold Level 2,Sommi bearish flag,Sommi bullish flag,Sommi bearish diamond,Sommi bullish diamond,Buy and sell circle,Buy circle,Sell circle,Divergence buy circle,Divergence sell circle,Gold  buy gold circle,Plot,MFI Bar TOP Line,MFI Bar BOTTOM Line,WT Wave 1,WT Wave 2,VWAP,RSI+MFI Area,WT Bearish Divergence,WT Bullish Divergence,WT 2nd Bearish Divergence,WT 2nd Bullish Divergence,RSI,RSI Bearish Divergence,RSI Bullish Divergence,Stoch K,Stoch D,Stoch Bearish Divergence,Stoch Bullish Divergence,Schaff Trend Cycle 1,Schaff Trend Cycle 2,Over Bought Level 2,Over Bought Level 3,Over Sold Level 2,Sommi bearish flag,Sommi bullish flag,Sommi bearish diamond,Sommi bullish diamond,Buy and sell circle,Buy circle,Sell circle,Divergence buy circle,Divergence sell circle,Gold  buy gold circle
1625371200,34613.5,35662.5,34600,35553.5,35566.8425,34273.34056618408,34635.61998352634,15577.429,0,-95,-99,50.250088001437106,43.10720743420564,7.142880567231465,2.5368909702612443,,,,,,62.69356278891275,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,50.250088001437106,43.10720743420564,7.142880567231465,2.5368909702612443,,,,,,62.69356278891275,,,,,,,,60,100,-60,,,,,,,,,,
1625385600,35553.5,35639,35372.5,35504.5,35560.7725,34385.26415107644,34828.704431631595,8602.946,0,-95,-99,57.53595532283036,49.275215831696194,8.260739491134167,-0.2229571922752842,,,,,,,,,,,96.67479767347064,,,60,100,-60,,,,,,,,,,,0,-95,-99,57.53595532283036,49.275215831696194,8.260739491134167,-0.2229571922752842,,,,,,,,,,,96.67479767347064,,,60,100,-60,,,,,,,,,,
1625400000,35504.5,35530,35250,35487,35553.945,34485.421955524034,34974.99233571346,8641.892,0,-95,-99,59.36292233895875,55.71632188774208,3.6466004512166634,-0.529054287076508,,,,,,,,,,97.38371753922003,,,,60,100,-60,,,,,,,,,,,0,-95,-99,59.36292233895875,55.71632188774208,3.6466004512166634,-0.529054287076508,,,,,,,,,,97.38371753922003,,,,60,100,-60,,,,,,,,,,
1625414400,35487,35650,35373.5,35561,35548.875,34583.20177774912,35105.21626111047,5720.42,0,-95,-99,60.35067845851293,59.08318537343403,1.267493085078904,-1.4173535785714828,,,,,,62.49886354129167,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,60.35067845851293,59.08318537343403,1.267493085078904,-1.4173535785714828,,,,,,62.49886354129167,,,,,,,,60,100,-60,,,,,,,,,,
1625428800,35561,35940,35231.5,35293,35544.225,34647.72888886284,35146.945980863704,11203.239,0,-95,-99,59.00167540983662,59.57175873576944,-0.5700833259328206,-1.3772179687684414,59.57175873576944,,59.57175873576944,,,,,,,,,,,60,100,-60,,,,,59.57175873576944,,105,,,,0,-95,-99,59.00167540983662,59.57175873576944,-0.5700833259328206,-1.3772179687684414,59.57175873576944,,59.57175873576944,,,,,,,,,,,60,100,-60,,,,,59.57175873576944,,105,,,
1625443200,35293,35293,34240,34367.5,35536.27,34622.25353532985,34973.73576289399,19209.804,0,-95,-99,42.56819174899209,53.973515205780565,-11.405323456788473,-4.402353261201921,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,42.56819174899209,53.973515205780565,-11.405323456788473,-4.402353261201921,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625457600,34367.5,34422.5,34060,34258,35524.32,34589.13957757259,34814.68337113977,11972.773,0,-95,-99,24.199184572781224,41.92301724386999,-17.72383267108877,-3.4369636767791456,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,24.199184572781224,41.92301724386999,-17.72383267108877,-3.4369636767791456,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625472000,34258,34539,33335.5,33386,35508.8275,34479.76325233872,34497.19817755315,20284.131,0,-95,-99,5.256484074585796,24.007953465453053,-18.751469390867257,-3.177839654152406,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,5.256484074585796,24.007953465453053,-18.751469390867257,-3.177839654152406,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625486400,33386,33722,33327,33557.5,35490.665,34395.92113848975,34288.37636031912,13532.788,0,-95,-99,-9.434557325145114,6.673703774073982,-16.108261099219096,-0.6179563964903545,,,,,,,,,,,7.326263941640949,,,60,100,-60,,,,,,,,,,,0,-95,-99,-9.434557325145114,6.673703774073982,-16.108261099219096,-0.6179563964903545,,,,,,,,,,,7.326263941640949,,,60,100,-60,,,,,,,,,,
1625500800,33557.5,34240,33119,34095,35475.12,34368.56467135432,34245.40383580376,14168.788,0,-95,-99,-15.909010994112872,-6.695694748224049,-9.213316245888823,1.2495113363783172,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-15.909010994112872,-6.695694748224049,-9.213316245888823,1.2495113363783172,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625515200,34095,34185.5,33662,33679,35453.54,34305.87697395847,34119.53631673626,9136.688,0,-95,-99,-20.018563727087553,-15.120710682115165,-4.897853044972388,0.7927158096660141,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-20.018563727087553,-15.120710682115165,-4.897853044972388,0.7927158096660141,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625529600,33679,34131.5,33633.5,33894.5,35433.705,34268.47906723497,34069.528246350426,8150.574,0,-95,-99,-22.102704887502316,-19.343426536234233,-2.759278351268083,0.8358764522362945,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-22.102704887502316,-19.343426536234233,-2.759278351268083,0.8358764522362945,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625544000,33894.5,34920,33894,34860,35420.23,34322.25369748634,34245.188636050334,14551.826,0,-95,-99,-11.255241353074103,-17.79216998922131,6.536928636147207,4.733140659045176,,,,,,,,,,,,,,60,100,-60,,,,,-17.79216998922131,,,,,,0,-95,-99,-11.255241353074103,-17.79216998922131,6.536928636147207,4.733140659045176,,,,,,,,,,,,,,60,100,-60,,,,,-17.79216998922131,,,,,
1625558400,34860,35061.5,33732,34039.5,35402.305,34296.54881589667,34199.48005026137,24069.885,0,-95,-99,-8.296316804508688,-13.884754348361687,5.588437543852999,1.6653096996053138,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-8.296316804508688,-13.884754348361687,5.588437543852999,1.6653096996053138,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625572800,34039.5,34466,33780.5,34033.5,35379.3625,34272.63528717879,34162.59559464773,17122.383,0,-95,-99,-10.504319830922249,-10.018625996168334,-0.48569383475391525,2.04833377550941,,,,,,,,,,44.60569934575465,,,,60,100,-60,,,,,-10.018625996168334,,,,,,0,-95,-99,-10.504319830922249,-10.018625996168334,-0.48569383475391525,2.04833377550941,,,,,,,,,,44.60569934575465,,,,60,100,-60,,,,,-10.018625996168334,,,,,
1625587200,34033.5,34155,33512,33981.5,35355.405,34246.16844288981,34122.35212917046,14502.951,0,-95,-99,-17.320107490532084,-12.04024804198766,-5.279859448544425,1.7012126613500094,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-17.320107490532084,-12.04024804198766,-5.279859448544425,1.7012126613500094,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625601600,33981.5,34319.5,33636,34200,35333.5225,34241.97131171801,34139.60721157702,6961.981,0,-95,-99,-17.39290180959097,-15.072443043681753,-2.3204587659092173,1.2707632719410968,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-17.39290180959097,-15.072443043681753,-2.3204587659092173,1.2707632719410968,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625616000,34200,34521,33935,34416,35312.585,34257.79210156183,34201.02783122657,9666.58,0,-95,-99,-8.927194702729723,-14.546734667617578,5.619539964887855,0.4209134029696857,,,,,,,,,,,,,,60,100,-60,,,,,-14.546734667617578,,,,,,0,-95,-99,-8.927194702729723,-14.546734667617578,5.619539964887855,0.4209134029696857,,,,,,,,,,,,,,60,100,-60,,,,,-14.546734667617578,,,,,
1625630400,34416,34869.5,34360,34694.5,35289.935,34297.49281960166,34310.68831317622,11183.183,0,-95,-99,7.281030820648175,-6.3463552305574895,13.627386051205665,1.3023445525132207,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,7.281030820648175,-6.3463552305574895,13.627386051205665,1.3023445525132207,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625644800,34694.5,34950,34460,34800.5,35274.1425,34343.22074509242,34419.53535469262,10298.664,0,-95,-99,19.747719110897165,6.03385174293854,13.713867367958624,1.8836756550209541,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,19.747719110897165,6.03385174293854,13.713867367958624,1.8836756550209541,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625659200,34800.5,35036,34489.5,34540,35263.6525,34361.10976826584,34446.30527587204,9785.543,0,-95,-99,26.36162071748815,17.796790216344498,8.564830501143653,0.7185031308630472,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,26.36162071748815,17.796790216344498,8.564830501143653,0.7185031308630472,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625673600,34540,34767,34431.5,34626.5,35253.785,34385.236152968944,34486.348547900474,5361.184,0,-95,-99,28.306655316539175,24.80533171497483,3.5013236015643443,2.6083701218297737,,,24.80533171497483,,,,,,,88.53776661319733,,,,60,100,-60,,,,,,,,,,,0,-95,-99,28.306655316539175,24.80533171497483,3.5013236015643443,2.6083701218297737,,,24.80533171497483,,,,,,,88.53776661319733,,,,60,100,-60,,,,,,,,,,
1625688000,34626.5,34627,33806,33878.5,35238.5175,34339.16922997177,34351.27109281148,10100.481,0,-95,-99,13.054406664544736,22.57422756619069,-9.519820901645954,-1.7086149122639365,,,,,,,,,,,,,,60,100,-60,,,108,,22.57422756619069,,,,,,0,-95,-99,13.054406664544736,22.57422756619069,-9.519820901645954,-1.7086149122639365,,,,,,,,,,,,,,60,100,-60,,,108,,22.57422756619069,,,,,
1625702400,33878.5,33937.5,33077.5,33300,35220.98,34244.69929997434,34117.655294408934,15506.129,0,-95,-99,-10.331048646700758,10.343337778127719,-20.674386424828477,-2.326323211904911,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-10.331048646700758,10.343337778127719,-20.674386424828477,-2.326323211904911,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625716800,33300,33478,32270.5,32496,35199.2425,34085.72663634031,33757.28745120695,21950.714,0,-95,-99,-31.479668325086894,-9.585436769080973,-21.89423155600592,-5.563001249586293,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-31.479668325086894,-9.585436769080973,-21.89423155600592,-5.563001249586293,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625731200,32496,32699,32089,32661.5,35175.7,33956.2514875821,33513.77912871652,16558.402,0,-95,-99,-44.722952220670095,-28.844556397485917,-15.878395823184178,-3.0217839645704743,,,,,,,,,,,8.00947415634686,,,60,100,-60,,,,,,,,,,,0,-95,-99,-44.722952220670095,-28.844556397485917,-15.878395823184178,-3.0217839645704743,,,,,,,,,,,8.00947415634686,,,60,100,-60,,,,,,,,,,
1625745600,32661.5,32945,32343.5,32866.5,35152.115,33857.183170529184,33369.93932233507,16322.74,0,-95,-99,-49.05539543381693,-41.752671993191306,-7.302723440625627,-4.142536504988137,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-49.05539543381693,-41.752671993191306,-7.302723440625627,-4.142536504988137,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625760000,32866.5,33163,32633,32970.5,35137.635,33776.575609571984,33281.17502848283,9816.922,0,-95,-99,-48.46658785868853,-47.414978504391854,-1.051609354296673,-2.4402609810862805,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-48.46658785868853,-47.414978504391854,-1.051609354296673,-2.4402609810862805,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625774400,32970.5,33034.5,32532,32854,35120.3625,33692.705099610896,33186.24724437553,6682.809,0,-95,-99,-48.58775732823643,-48.70324687358063,0.11548954534420375,-3.2182756695487296,,,,-48.70324687358063,,,,,,,,,,60,100,-60,,,,,-48.70324687358063,,,-106,,,0,-95,-99,-48.58775732823643,-48.70324687358063,0.11548954534420375,-3.2182756695487296,,,,-48.70324687358063,,,,,,,,,,60,100,-60,,,,,-48.70324687358063,,,-106,,
1625788800,32854,33051,32280.5,32913,35106.165,33621.822817828084,33125.525634514306,13308.698,0,-95,-99,-48.496054572459975,-48.51679991979498,0.02074534733500144,-3.256758433376226,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-48.496054572459975,-48.51679991979498,0.02074534733500144,-3.256758433376226,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625803200,32913,33267.5,32751,32891,35093.0825,33555.384379843716,33073.40882684446,8770.99,0,-95,-99,-44.00103518248744,-47.02828236106128,3.0272471785738375,-4.206284582961744,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-44.00103518248744,-47.02828236106128,3.0272471785738375,-4.206284582961744,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625817600,32891,33038,32613,32750.5,35076.96,33482.2130725852,33001.65130976791,9374.589,0,-95,-99,-43.21704784877771,-45.238045867908376,2.0209980191306656,-6.785174936861838,,,,,,,,,,,25.292249381099605,,,60,100,-60,,,,,,,,,,,0,-95,-99,-43.21704784877771,-45.238045867908376,2.0209980191306656,-6.785174936861838,,,,,,,,,,,25.292249381099605,,,60,100,-60,,,,,,,,,,
1625832000,32750.5,33648.5,32644,33530,35064.0725,33486.557338713814,33119.06212981949,16043.215,0,-95,-99,-31.371479704909923,-39.5298542453917,8.158374540481773,-6.439409537379831,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-31.371479704909923,-39.5298542453917,8.158374540481773,-6.439409537379831,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625846400,33530,33658,33288,33434,35051.8525,33481.77939883074,33189.04832319294,5784.146,0,-95,-99,-17.91021306263831,-30.832913538775315,12.922700476137006,-7.7956977550784305,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-17.91021306263831,-30.832913538775315,12.922700476137006,-7.7956977550784305,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625860800,33434,34084,33393,33820,35040.1975,33512.52672620976,33329.25980692784,8875.333,0,-95,-99,-2.105645621111478,-17.129112796219903,15.023467175108426,-4.691531042799751,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-2.105645621111478,-17.129112796219903,15.023467175108426,-4.691531042799751,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625875200,33820,34230.5,33655,33791,35030.4925,33537.84247837251,33431.868738721656,8941.389,0,-95,-99,10.684197421241517,-3.110553754169427,13.794751175410944,-3.009267201444728,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,10.684197421241517,-3.110553754169427,13.794751175410944,-3.009267201444728,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625889600,33791,33891.5,33478,33749.5,35020.235,33557.08407124774,33502.453463450176,7321.695,0,-95,-99,15.74439088401519,8.10764756138174,7.63674332263345,-3.669302383300516,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,15.74439088401519,8.10764756138174,7.63674332263345,-3.669302383300516,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625904000,33749.5,33910.5,33573.5,33776.5,35007.2475,33577.030973861576,33563.35269379458,8067.66,0,-95,-99,20.253789747052497,15.560792684103063,4.692997062949434,-2.3600670999094384,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,20.253789747052497,15.560792684103063,4.692997062949434,-2.3600670999094384,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625918400,33776.5,33917.5,33642.5,33848.5,34995.855,33601.7099762378,33626.71876184023,7273.411,0,-95,-99,24.36590598294306,20.121362204670245,4.244543778272817,0.120479482667601,,,,,,,,,,97.09219606262586,,,,60,100,-60,,,,,,,,,,,0,-95,-99,24.36590598294306,20.121362204670245,4.244543778272817,0.120479482667601,,,,,,,,,,97.09219606262586,,,,60,100,-60,,,,,,,,,,
1625932800,33848.5,34150.5,33246,33378.5,34980.995,33581.41816021618,33571.559036986844,14675.051,0,-95,-99,21.028381446513738,21.882692392169762,-0.8543109456560245,-2.870772963808725,,,21.882692392169762,,,,,,,,,,,60,100,-60,,,108,,21.882692392169762,,,,,,0,-95,-99,21.028381446513738,21.882692392169762,-0.8543109456560245,-2.870772963808725,,,21.882692392169762,,,,,,,,,,,60,100,-60,,,108,,21.882692392169762,,,,,
1625947200,33378.5,33662,33010,33500.5,34968.3825,33574.061963832886,33555.76813987866,6622.454,0,-95,-99,11.15575171578567,18.85001304841415,-7.694261332628482,-3.2544192524462914,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,11.15575171578567,18.85001304841415,-7.694261332628482,-3.2544192524462914,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625961600,33500.5,33785,33413.5,33443,34957.1875,33562.14723984808,33530.708553238954,6720.876,0,-95,-99,9.60812445361632,13.930752538638572,-4.322628085022252,-1.1514273254945693,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,9.60812445361632,13.930752538638572,-4.322628085022252,-1.1514273254945693,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1625976000,33443,33619,33339,33492.5,34956.7975,33555.81567258916,33522.217763630295,7002.973,0,-95,-99,5.042720722842954,8.602198964081644,-3.5594782412386907,1.1314859936116326,,,,,,,,,,,65.11208316168253,,,60,100,-60,,,,,,,,,,,0,-95,-99,5.042720722842954,8.602198964081644,-3.5594782412386907,1.1314859936116326,,,,,,,,,,,65.11208316168253,,,60,100,-60,,,,,,,,,,
1625990400,33492.5,33832,33433,33777,34961.9,33575.92333871742,33578.836038379115,9168.216,0,-95,-99,12.265862105599831,8.972235760686365,3.2936263449134664,1.5770200934852712,,,,,,,,,,,,,,60,100,-60,,,,,8.972235760686365,,,,,,0,-95,-99,12.265862105599831,8.972235760686365,3.2936263449134664,1.5770200934852712,,,,,,,,,,,,,,60,100,-60,,,,,8.972235760686365,,,,,
1626004800,33777,33961,33664.5,33896.5,34966.7325,33605.06667156129,33649.42802985042,8283.895,0,-95,-99,24.111982590318878,13.806855139587219,10.305127450731659,3.4752023555216818,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,24.111982590318878,13.806855139587219,10.305127450731659,3.4752023555216818,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626019200,33896.5,34059.5,33746.5,33855,34970.765,33627.787883237535,33695.110689883666,6023.339,0,-95,-99,32.934056985963885,23.103967227294195,9.83008975866969,4.087051436422689,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,32.934056985963885,23.103967227294195,9.83008975866969,4.087051436422689,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626033600,33855,34540,33711.5,34234,34983.55,33682.898075670484,33814.86386990952,9968.62,0,-95,-99,46.18859303181554,34.41154420269944,11.777048829116104,3.3129088428399847,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,46.18859303181554,34.41154420269944,11.777048829116104,3.3129088428399847,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626048000,34234,34491.5,34050,34412.5,34991.435,33749.225523336805,33947.67189881852,6424.683,0,-95,-99,56.16448739560811,45.09571247112918,11.06877492447893,5.619004407301693,,,,,,61.99251876797297,,,,96.75774595197085,,,,60,100,-60,,,,,,,,,,,0,-95,-99,56.16448739560811,45.09571247112918,11.06877492447893,5.619004407301693,,,,,,61.99251876797297,,,,96.75774595197085,,,,60,100,-60,,,,,,,,,,
1626062400,34412.5,34620,34165,34273.5,34996.04,33796.8868393971,34020.07814352551,7892.907,0,-95,-99,61.085611279145795,54.47956390218982,6.606047376955978,3.4651190832932324,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,61.085611279145795,54.47956390218982,6.606047376955978,3.4651190832932324,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626076800,34273.5,34440,33555,33556,34999.625,33774.98803581554,33916.94966718651,14697.306,0,-95,-99,47.616043853122086,54.955380842625324,-7.339336989503238,2.3370887076278546,54.955380842625324,,54.955380842625324,,,,,,,,,,,60,100,-60,,,108,,54.955380842625324,,105,,,,0,-95,-99,47.616043853122086,54.955380842625324,-7.339336989503238,2.3370887076278546,54.955380842625324,,54.955380842625324,,,,,,,,,,,60,100,-60,,,108,,54.955380842625324,,105,,,
1626091200,33556,33636,33354.5,33392,34995.9325,33740.1709416505,33800.29418558951,10722.787,0,-95,-99,25.84323132299738,44.848295485088414,-19.005064162091035,-1.0974673029788726,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,25.84323132299738,44.848295485088414,-19.005064162091035,-1.0974673029788726,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626105600,33392,33461,32780.5,32846.5,34985.7675,33658.92812877318,33588.339922125175,14131.502,0,-95,-99,2.7800357556082886,25.41310364390925,-22.63306788830096,-1.683982675999014,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,2.7800357556082886,25.41310364390925,-22.63306788830096,-1.683982675999014,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626120000,32846.5,33283,32700,33112.5,34969.725,33609.25284433925,33482.59771720847,6854.365,0,-95,-99,-11.519075516939626,5.701397187222013,-17.22047270416164,-1.9139449100575736,,,,,,,,,,,9.141533610026784,,,60,100,-60,,,,,,,,,,,0,-95,-99,-11.519075516939626,5.701397187222013,-17.22047270416164,-1.9139449100575736,,,,,,,,,,,9.141533610026784,,,60,100,-60,,,,,,,,,,
1626134400,33112.5,33203,32857.5,33086,34953.715,33561.684403944775,33394.46489116214,6173.775,0,-95,-99,-20.384417234584127,-9.707818998638489,-10.676598235945638,-0.9736654901979871,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-20.384417234584127,-9.707818998638489,-10.676598235945638,-0.9736654901979871,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626148800,33086,33306,32772,33157.5,34932.43,33524.94036722252,33341.806026459446,9389.445,0,-95,-99,-25.51812394860829,-19.140538900044017,-6.377585048564274,-2.6215030980967406,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-25.51812394860829,-19.140538900044017,-6.377585048564274,-2.6215030980967406,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626163200,33157.5,33312,32925,33039,34912.8275,33480.76397020229,33274.515798357344,7440.371,0,-95,-99,-28.43675084468372,-24.779764009292048,-3.6569868353916704,-4.167447388573505,,,,,,,,,,17.98090653871832,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-28.43675084468372,-24.779764009292048,-3.6569868353916704,-4.167447388573505,,,,,,,,,,17.98090653871832,,,,60,100,-60,,,,,,,,,,
1626177600,33039,33039,32310,32772.5,34891.9575,33416.37633654754,33162.95673205571,18411.386,0,-95,-99,-37.5498358001302,-30.5015701978074,-7.048265602322797,-5.308268260784183,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-37.5498358001302,-30.5015701978074,-7.048265602322797,-5.308268260784183,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626192000,32772.5,32925.5,32250,32316,34864.41,33316.34212413413,32974.74412493222,9645.065,0,-95,-99,-45.76781010044642,-37.25146558175344,-8.516344518692975,-7.6627118658932005,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-45.76781010044642,-37.25146558175344,-8.516344518692975,-7.6627118658932005,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626206400,32316,32746,32213.5,32720,34843.4875,33262.1292037583,32918.13431939173,6039.882,0,-95,-99,-48.73335169840984,-44.01699919966216,-4.716352498747682,-5.498886397781246,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-48.73335169840984,-44.01699919966216,-4.716352498747682,-5.498886397781246,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626220800,32720,32797,31675,31859.5,34819.42,33134.617457962086,32682.882248415786,14478.959,0,-95,-99,-56.27297332712175,-50.258045041992666,-6.014928285129081,-7.177177688944578,,,,,,,,,,,8.489629564812784,,,60,100,-60,,,,,,,,,,,0,-95,-99,-56.27297332712175,-50.258045041992666,-6.014928285129081,-7.177177688944578,,,,,,,,,,,8.489629564812784,,,60,100,-60,,,,,,,,,,
1626235200,31859.5,32004,31654,31898,34795.4625,33022.19768905644,32508.463970990055,10605.191,0,-95,-99,-62.395573983479565,-55.80063300300372,-6.594940980475847,-9.113942394826932,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-62.395573983479565,-55.80063300300372,-6.594940980475847,-9.113942394826932,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626249600,31898,32676,31594,32428.5,34773.915,32968.22517186949,32490.69419965893,16813.927,0,-95,-99,-59.16545601419043,-59.278001108263915,0.11254509407348223,-7.428540734362154,,,,-59.278001108263915,,,,,,,,,,60,100,-60,,,,,-59.278001108263915,-107,,,,,0,-95,-99,-59.16545601419043,-59.278001108263915,0.11254509407348223,-7.428540734362154,,,,-59.278001108263915,,,,,,,,,,60,100,-60,,,,,-59.278001108263915,-107,,,,
1626264000,32428.5,32925,32293,32780.5,34752.1725,32951.15924715408,32555.095488623614,11304.817,0,-95,-99,-47.24431280071359,-56.26844759946119,9.024134798747603,-5.8798856710710155,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-47.24431280071359,-56.26844759946119,9.024134798747603,-5.8798856710710155,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626278400,32780.5,33082.5,32583,32713.5,34728.91,32929.553861049164,32590.2964911517,8147.113,0,-95,-99,-34.56259580416128,-46.9907882063551,12.428192402193815,-6.884298764091702,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-34.56259580416128,-46.9907882063551,12.428192402193815,-6.884298764091702,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626292800,32713.5,33013,32680,32800,34708.695,32917.77623731742,32636.897270895766,4590.991,0,-95,-99,-23.479233519827442,-35.0953807082341,11.61614718840666,-5.28923951994989,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-23.479233519827442,-35.0953807082341,11.61614718840666,-5.28923951994989,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1626307200,32800,33145.5,32650,32650,34685.7625,32893.43294301583,32639.808988474484,9123.763,0,-95,-99,-15.091979868510284,-24.377936397499667,9.285956528989383,-3.848757374371881,,,,,,,,,,91.45471563219436,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-15.091979868510284,-24.377936397499667,9.285956528989383,-3.848757374371881,,,,,,,,,,91.45471563219436,,,,60,100,-60,,,,,,,,,,
