time,open,high,low,close,TheStrat Label 1,TheStrat Label 2,TheStrat Label 3,2-1-2 BLR,2-1-2 BLC,3-1-2 BLR,3-2-2 BLR,Rev Strat 1-2-2 BLR,2-2 BLR,2-1-2 BRR,2-1-2 BRC,3-1-2 BRR,3-2-2 BRR,Rev Strat 1-2-2 BRR,2-2 BRR,Double Inside,PMG BLR,PMG BRR,Volume
1750312800,21851.75,21874.5,21783,21832.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70811
1750327200,21832.5,21856.5,21650.25,21684.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128614
1750341600,21685.25,21742,21671.25,21704.25,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139368
1750370400,21736.25,21928.25,21736,21875.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123157
1750384800,21875.75,21924,21867.5,21922.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45423
1750399200,21922.25,21949.5,21858.5,21900,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88755
1750413600,21899.75,22130.75,21882.75,22018.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,301455
1750428000,22018.25,22030,21760,21838.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760790
1750442400,21838.75,21911,21798,21874,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261091
1750629600,21648.25,21786,21562,21739.25,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134762
1750644000,21739.5,21817.5,21737.25,21808.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50907
1750658400,21809.5,21944.75,21798,21883.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104896
1750672800,21883.75,21929.25,21758.5,21925.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273852
1750687200,21925.25,22082.75,21738.5,22051.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784601
1750701600,22051.75,22093,22021.5,22072,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218017
1750716000,22077.25,22272,22064.5,22265.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133630
1750730400,22265,22303,22215.25,22294.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58436
1750744800,22294.5,22383.25,22262.25,22314.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,135489
1750759200,22314,22333.25,22251.25,22293.25,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,242106
1750773600,22288.75,22426.25,22265.75,22417.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396783
1750788000,22417.5,22447.75,22394,22409.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173648
1750802400,22410.75,22434.75,22385,22399.25,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52778
1750816800,22399.75,22438.75,22393.75,22426.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25916
1750831200,22426.5,22453.75,22405.25,22425.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52960
1750845600,22425.25,22548.25,22414.25,22522.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,217992
1750860000,22522.75,22529.25,22388.25,22412.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512120
1750874400,22412.75,22481,22401.25,22472.75,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176979
1750888800,22466,22488,22438,22468,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48413
1750903200,22467.75,22512.25,22467.25,22511.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32333
1750917600,22511,22577.25,22508.25,22550,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63506
1750932000,22550.5,22585,22476.25,22544,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248739
1750946400,22544,22651.5,22537.5,22640,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414499
1750960800,22640.5,22692.75,22634.5,22672.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204977
1750975200,22676.5,22711.25,22660,22680.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53982
1750989600,22680.75,22718.25,22675.75,22708.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35289
1751004000,22709,22759.5,22705.75,22744.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56608
1751018400,22744.75,22787.5,22682,22764.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215568
1751032800,22764.5,22823.75,22697,22736,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496628
1751047200,22736.25,22760,22600,22740.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361555
1751234400,22751.25,22847,22750,22823,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82601
1751248800,22822.25,22886.5,22819,22876,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50173
1751263200,22876.75,22916,22849.5,22880.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69869
1751277600,22881.25,22909,22795,22827,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207919
1751292000,22826.5,22867.25,22785,22821,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435500
1751306400,22821.25,22934,22780,22865.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289821
1751320800,22866.75,22915,22845.5,22912,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56163
1751335200,22911.75,22914,22835.75,22842.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44097
1751349600,22841.75,22866,22812.75,22831.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70136
1751364000,22831,22848.25,22756,22782.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193228
1751378400,22788.75,22845,22593.75,22742.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,683644
1751392800,22742.75,22753.75,22647.75,22691.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,249847
1751407200,22696.5,22728.5,22681.25,22690,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43804
1751421600,22690,22781,22675.25,22769.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52060
1751436000,22768.75,22779,22693.5,22713.75,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61839
1751450400,22713.5,22728.75,22584.75,22706.75,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,252232
1751464800,22706.5,22850,22702.75,22825.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433267
1751479200,22825.5,22858.75,22813.25,22853.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163371
1751493600,22846.75,22871.5,22831,22850,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34013
1751508000,22850.25,22882.25,22827,22873.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36552
1751522400,22873,22901.25,22845,22849.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48202
1751536800,22850.25,23004.75,22830,22997.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228668
1751551200,22995.25,23101.25,22995,23059,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313374
1751580000,23059,23062.25,23016.5,23027.25,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37617
1751594400,23027.5,23030.5,22987.25,23005.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31961
1751608800,23005,23007,22909.5,22946,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70616
1751623200,22945.5,22950.5,22881.25,22923.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80473
1751637600,22924.25,22946,22895.5,22904.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58193
1751839200,22968.5,23027.25,22914.5,22943,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93269
1751853600,22942.5,22990.75,22931.75,22949.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48881
1751868000,22949.5,22965.75,22908.25,22964.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53887
1751882400,22964.25,23002.75,22900.25,22945.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213658
1751896800,22945,22963,22833.25,22871,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602528
1751911200,22871.25,22892.75,22780.25,22838,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,247731
1751925600,22840.25,22923,22809.5,22893.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65050
1751940000,22893.5,22938.75,22885.5,22933.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39478
1751954400,22934,22972,22915.75,22924.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58058
1751968800,22924.75,22957,22880,22881.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187967
1751983200,22881.75,22962.75,22841,22934,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573422
1751997600,22934,22942.5,22870,22903.5,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,167454
1752012000,22909,22924,22853,22889.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52168
1752026400,22890.5,22900.75,22868.25,22874,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32364
1752040800,22874.25,22942.5,22843.25,22924,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60677
1752055200,22924.5,23097,22910,23085.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204510
1752069600,23085.75,23111.25,22917,22983.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594732
1752084000,22983.5,23060.5,22981.75,23043.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179923
1752098400,23043.25,23066,22988.25,22990.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53341
1752112800,22990.25,23021.5,22978,22992.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37957
1752127200,22992,23050,22980.5,23024.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55898
1752141600,23024.5,23089.75,22939,22960,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232733
1752156000,22960,23041,22901,23036.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505594
1752170400,23036.75,23050,22990.5,23009.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157677
1752184800,23010.75,23048.75,22830.75,22926.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148042
1752199200,22927,22978,22918.25,22942,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42606
1752213600,22942.25,22969.75,22858.75,22864.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86831
1752228000,22864.25,22967.75,22852.75,22964,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240581
1752242400,22963.75,23021.75,22908.75,22998.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485149
1752256800,22998.25,23018.5,22924.25,22937.25,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,198264
1752444000,22864.5,22889.25,22802.25,22857.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100946
1752458400,22856.75,22879.5,22827,22831.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37298
1752472800,22830.25,22903.5,22805,22899.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73298
1752487200,22899,22979,22842.5,22911.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243547
1752501600,22912,23067.75,22905.5,23044.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416237
1752516000,23045,23060,23016,23036.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144815
1752530400,23036.5,23173.75,22996.25,23143,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80799
1752544800,23143,23170,23039.25,23147,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101837
1752559200,23147.25,23181,23132,23174,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60912
1752573600,23174,23222.75,23122.75,23138,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280548
1752588000,23138.75,23198.25,23082.5,23170,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577725
1752602400,23169.75,23180,23010.5,23018,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257673
1752616800,23018.75,23033.5,22973.75,23030.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77256
1752631200,23030.5,23045.75,22993.75,23007,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41741
1752645600,23006.5,23014.5,22928.5,23000.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71716
1752660000,23001,23090,22957.5,22967.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258878
1752674400,22968.25,23068,22835.75,23028,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762691
1752688800,23028.5,23100,23016.25,23063,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160690
1752703200,23069.25,23071,23024.75,23034,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52823
1752717600,23033.75,23100,23017,23087.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38725
1752732000,23087,23151.75,23086.5,23109,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80588
1752746400,23109,23158.5,23065.75,23150,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242872
1752760800,23150.5,23276,23114.5,23275.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423349
1752775200,23275.75,23281,23234.25,23265.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195827
1752789600,23260,23288.5,23245.5,23267,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44661
1752804000,23266.25,23309,23260,23303.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31456
1752818400,23303,23309.5,23260.5,23278.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45705
1752832800,23277.75,23320.5,23251,23259.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217054
1752847200,23257.5,23293.25,23170,23198.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544008
1752861600,23199.25,23231.5,23193,23228.75,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154629
1753048800,23240,23278,23204.5,23264.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54055
1753063200,23264.5,23276,23242.25,23268.25,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28692
1753077600,23268.5,23309,23265.75,23289.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46232
1753092000,23289.25,23396,23223.5,23375.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222626
1753106400,23376.25,23425,23358.75,23411.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,381266
1753120800,23411.5,23417.5,23328.25,23346.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217278
1753135200,23338,23367.75,23333.25,23365.25,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41557
1753149600,23365.5,23366.25,23297.25,23314,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43254
1753164000,23314.5,23347.75,23267.25,23282,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73360
1753178400,23282.25,23349.75,23112,23142.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311079
1753192800,23142.25,23250.5,23105,23217.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535469
1753207200,23217.25,23257,23171,23198.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217967
1753221600,23190,23267,23170.25,23251.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94970
1753236000,23251.5,23259.75,23226.25,23250.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36105
1753250400,23251,23283.25,23243,23271.75,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54855
1753264800,23272,23281.5,23157.75,23165.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252862
1753279200,23165.5,23294,23142.5,23263,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558392
1753293600,23263.5,23416.5,23263.5,23410.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249288
1753308000,23401,23422.5,23380.25,23408.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51302
1753322400,23408.25,23415.25,23372.25,23373.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28337
1753336800,23373.25,23397,23347.25,23390.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54181
1753351200,23390.25,23403,23326.75,23363.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241745
1753365600,23363.25,23421.75,23298.5,23384,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460398
1753380000,23384.25,23425,23366.75,23395,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196661
1753394400,23391.25,23438.25,23385,23427,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45077
1753408800,23427,23442,23392.75,23408,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33058
1753423200,23408,23413,23348.75,23374,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59669
1753437600,23374,23408,23330.25,23389.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200761
1753452000,23389.5,23477,23383.5,23439,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394536
1753466400,23439.25,23460,23406.75,23447.25,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168427
1753653600,23516,23557.5,23504.75,23542.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68904
1753668000,23541.75,23578,23537.25,23574,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32906
1753682400,23574,23585,23522.75,23526.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52008
1753696800,23526.5,23527.25,23462.5,23520,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224888
1753711200,23520.25,23527.75,23437,23461.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397681
1753725600,23461,23516.5,23440,23509,1,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,170683
1753740000,23505.25,23545.5,23503,23528,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38809
1753754400,23527.25,23553,23521.25,23547.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24767
1753768800,23547.75,23606.75,23541.5,23598.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52982
1753783200,23598,23652.25,23556,23589.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238447
1753797600,23583.25,23592.75,23438,23491.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578865
1753812000,23491.75,23506,23422,23451.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198998
1753826400,23451.5,23492.25,23448.25,23485.75,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38732
1753840800,23485.75,23510,23480.5,23503.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23129
1753855200,23503,23512,23463,23492.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48893
1753869600,23492.75,23526.5,23450.25,23483.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205587
1753884000,23483.25,23551.25,23463.75,23540.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341933
1753898400,23541.75,23688,23355,23662.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555149
1753912800,23698,23780,23688.25,23769.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74048
1753927200,23769.75,23809.75,23767.75,23799.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43581
1753941600,23799.75,23848,23777.25,23783.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68714
1753956000,23783.5,23809.5,23608.25,23671,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314751
1753970400,23671.25,23700,23364.75,23389.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770447
1753984800,23389.5,23465.25,23286.5,23329.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473670
1753999200,23323.5,23347.5,23231.5,23322.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,119414
1754013600,23321.75,23343,23290.25,23292.75,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,44891
1754028000,23293.25,23296.75,23062.25,23126.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,183527
1754042400,23126.75,23167.25,22858,22882,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,441392
1754056800,22879.75,23045.5,22799.25,22845,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,796019
1754071200,22844.75,22945,22788.25,22869,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330333
1754258400,22850.5,22973,22822,22959,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120182
1754272800,22958.75,22995.75,22949.75,22983.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57067
1754287200,22983.75,23077.75,22947.5,23055,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101213
1754301600,23055.5,23258,23031.5,23246.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264749
1754316000,23246.5,23286.5,23187.5,23268,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446374
1754330400,23268.25,23353.75,23252.5,23351.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226804
1754344800,23352.5,23374.75,23314,23340.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80147
1754359200,23340.75,23368,23324.25,23363.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34815
1754373600,23363.25,23397.25,23312.25,23348.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79995
1754388000,23348,23404.25,23303.5,23378,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264052
1754402400,23345,23362.25,23113.5,23241,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772064
1754416800,23241,23248.75,23082,23090.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293735
1754431200,23092,23140.5,23045.25,23136.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90273
1754445600,23137,23202.5,23123,23184.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56820
1754460000,23185,23227.25,23132,23146.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79543
1754474400,23147,23245,23107.5,23200.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329172
1754488800,23201.5,23396.5,23164.25,23373.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604385
1754503200,23373,23444.75,23370.5,23413,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194651
1754517600,23416.75,23511,23385.25,23495.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92986
1754532000,23495.75,23505.75,23454.5,23483,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42000
1754546400,23482.5,23607,23467.25,23602,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100365
1754560800,23601.5,23659,23569.5,23654.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301400
1754575200,23654.25,23671.25,23381.25,23419.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805060
1754589600,23419,23535.25,23330,23521.5,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,287078
1754604000,23519.5,23583.25,23515.5,23562.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63177
1754618400,23562.75,23579.75,23503.25,23509.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38216
1754632800,23510,23578,23508,23562.5,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54140
1754647200,23563.25,23649,23516,23643.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212122
1754661600,23643.5,23706.75,23612,23700.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530912
1754676000,23700.25,23768.5,23676,23767.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208301
1754863200,23767.25,23770,23701.25,23757.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71057
1754877600,23757.75,23773.5,23731.25,23738.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42690
1754892000,23739,23765,23667.75,23723.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73945
1754906400,23723,23756.25,23681,23745,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195533
1754920800,23744.75,23804.5,23688.25,23697.75,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,450252
1754935200,23698,23701.25,23587,23630,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254124
1754949600,23632,23666.25,23614.25,23658.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57574
1754964000,23658.5,23676.75,23596,23629.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51518
1754978400,23630,23675.75,23627.75,23635.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52485
1754992800,23635.5,23822.25,23608.5,23653.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379445
1755007200,23654,23917,23622,23914,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482684
