time,open,high,low,close,TheStrat Label 1,TheStrat Label 2,TheStrat Label 3,2-1-2 BLR,2-1-2 BLC,3-1-2 BLR,3-2-2 BLR,Rev Strat 1-2-2 BLR,2-2 BLR,2-1-2 BRR,2-1-2 BRC,3-1-2 BRR,3-2-2 BRR,Rev Strat 1-2-2 BRR,2-2 BRR,Double Inside,PMG BLR,PMG BRR,Volume
1785822300,29058,29074.5,29043.5,29072.75,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6623
1785823200,29073,29094,29067,29089,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9363
1785824100,29089,29099,29076.25,29081.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7756
1785825000,29081.75,29089.5,29042.25,29054.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9818
1785825900,29055.5,29074.25,29051,29072.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5539
1785826800,29072,29100.75,29037.25,29069.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15626
1785827700,29069.75,29109,29062.5,29099,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10160
1785828600,29099,29118.25,29074.25,29081.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9431
1785829500,29081.5,29109.75,29065.75,29070.75,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7922
1785830400,29072.25,29124.75,29067,29108.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13009
1785831300,29108.75,29132.25,29096.75,29111.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9650
1785832200,29110,29111,29060,29068.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9767
1785833100,29068.75,29077.75,29037.75,29069.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10707
1785834000,29069,29069.25,29012,29033.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11575
1785834900,29033.25,29045.75,29007.5,29045.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9170
1785835800,29046,29081,29042.25,29077,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7558
1785836700,29076.75,29086,29058,29077.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9157
1785837600,29077.5,29112,29066,29106,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8962
1785838500,29106.25,29115.75,29086.5,29095.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8722
1785839400,29096,29131.5,29073.5,29121.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14142
1785840300,29120.5,29145.5,29103.75,29116.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17396
1785841200,29116.75,29149.5,29114,29143.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14168
1785842100,29144.5,29171.5,29139.5,29170.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12694
1785843000,29170.75,29212.5,29151,29204.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18698
1785843900,29204.75,29246,29189.75,29237.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22607
1785844800,29237.25,29238.5,29199.75,29206,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14544
1785845700,29205.75,29234.25,29204.5,29222,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11535
1785846600,29222,29230.25,29197.75,29219.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12545
1785847500,29219.5,29222.5,29186.5,29202.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14959
1785848400,29203,29235.75,29185,29230.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18541
1785849300,29230.5,29284,29218,29233.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39541
1785850200,29234.25,29452.5,29208,29411.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198822
1785851100,29411.25,29504.5,29410.25,29469,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137394
1785852000,29466.75,29544,29432.5,29540.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103650
1785852900,29540.5,29564.25,29482.25,29559,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107421
1785853800,29558.75,29579.25,29515,29557,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86223
1785854700,29557.5,29562.75,29523.25,29549.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50382
1785855600,29549.5,29624.75,29544,29619,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68324
1785856500,29619.25,29664.5,29613.25,29639.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66060
1785857400,29639.5,29681.75,29621.75,29676.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60962
1785858300,29676.5,29697,29667.25,29671.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288
1785859200,29671.25,29699.5,29660.75,29675.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43185
1785860100,29674.5,29720,29673.75,29706.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41379
1785861000,29706.5,29731.5,29695,29726.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42516
1785861900,29726.25,29746.25,29726.25,29743,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32518
1785862800,29742.75,29799.75,29739,29796.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61449
1785863700,29797,29826,29780.25,29818.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47991
1785864600,29819,29865.75,29800.25,29865.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49292
1785865500,29865.5,29898.25,29832,29834.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62920
1785866400,29835,29860.25,29809.5,29859.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63847
1785867300,29859,29884.25,29855.25,29879.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40952
1785868200,29879.75,29893,29840,29853.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43136
1785869100,29854.75,29895.75,29854.25,29881,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36602
1785870000,29881.5,29936.5,29878.25,29926.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48164
1785870900,29926.25,29945.75,29888.5,29900.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41957
1785871800,29900.5,29951.75,29889,29950,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42073
1785872700,29950,29956.5,29847.5,29874.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85930
1785873600,29875.25,29949.5,29851.25,29915.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44778
1785874500,29877.5,29879.75,29757.75,29792.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45418
1785875400,29792.5,29817.5,29764.5,29797.25,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20838
1785876300,29797,29827,29785.25,29819,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11487
1785880800,29781.25,29837.25,29775.5,29835.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11693
1785881700,29835,29844.25,29810.25,29833.25,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10084
1785882600,29833.25,29841.75,29794.25,29800,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9638
1785883500,29800.5,29828.5,29793,29826,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8740
1785884400,29826.25,29849.25,29809.25,29837.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9504
1785885300,29838.5,29846,29816.25,29825,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6518
1785886200,29825,29845,29802.75,29842.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12047
1785887100,29843,29857.25,29825.25,29835.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12794
1785888000,29835.25,29863.5,29818.75,29857,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18331
1785888900,29857.25,29864,29834.25,29862.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10428
1785889800,29862.5,29877.5,29837.75,29838.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14025
1785890700,29838,29862.25,29812.5,29848.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19227
1785891600,29848.75,29861,29816.5,29840.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14510
1785892500,29840.25,29842.75,29796.75,29819.75,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16386
1785893400,29819.5,29845,29810.75,29833.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15232
1785894300,29833.75,29887,29833.5,29869.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13452
1785895200,29869.5,29889,29862.5,29871.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11181
1785896100,29871,29876.25,29850,29853.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7404
1785897000,29854.25,29862.5,29842.25,29859,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8240
1785897900,29859.25,29875,29855,29860.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8178
1785898800,29860,29890.75,29853.5,29883.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7725
1785899700,29883.75,29892.75,29863.5,29864,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6844
1785900600,29864.75,29891.25,29858.5,29885.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6830
1785901500,29885.5,29894.25,29867.75,29889.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6409
1785902400,29889.25,29898.25,29882,29884,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5631
1785903300,29883.25,29884.25,29859.25,29871,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5805
1785904200,29870.75,29909.5,29869,29904.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7303
1785905100,29905,29916.75,29883,29903.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7614
1785906000,29902.5,29940.5,29894.5,29936.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9511
1785906900,29937,29949,29934,29936.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5926
1785907800,29937,29945,29920.25,29941.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8746
1785908700,29941.5,29986.75,29940.75,29980.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10102
1785909600,29980.25,29990.75,29961,29980.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8455
1785910500,29980.5,29983.25,29925.25,29929.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11797
1785911400,29929.25,29964.75,29925.25,29939.25,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9813
1785912300,29939.75,29972,29936,29970,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6799
1785913200,29969.75,29987.25,29936.5,29951,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13521
1785914100,29951,29954.75,29901.25,29907.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11332
1785915000,29907.5,29920,29884,29886.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11535
1785915900,29886.5,29913.25,29885,29903.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7534
1785916800,29903,29926,29853.75,29864.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16660
1785917700,29864.75,29873.75,29820,29834.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15276
1785918600,29835,29844,29798.25,29812.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18196
1785919500,29813.25,29843.75,29796.75,29837.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11860
1785920400,29837.25,29854.5,29820.25,29833.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9682
1785921300,29833.75,29864,29814.5,29862,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12607
1785922200,29862,29889,29860,29883.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8783
1785923100,29882.75,29894.5,29852.5,29858.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10472
1785924000,29857.5,29871.75,29833,29840,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9111
1785924900,29840,29866.5,29836,29857.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6360
1785925800,29858,29872,29849.25,29857.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6220
1785926700,29857.5,29870.5,29833.75,29864.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10621
1785927600,29863.75,29921.25,29863.75,29904.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17491
1785928500,29904.25,29923.25,29896.75,29900.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8591
1785929400,29901,29931.75,29890.5,29915.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12424
1785930300,29915.5,29943.75,29903,29919.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15333
1785931200,29920,29926,29892.25,29918.75,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15467
1785932100,29919,29939.75,29900,29934.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15381
1785933000,29935,29947,29888.5,29942.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18819
1785933900,29942.5,29946.5,29908,29915.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13878
1785934800,29915,29950,29915,29929.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18290
1785935700,29929.75,29978.25,29895.75,29975.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30414
1785936600,29974.75,30059,29909.5,30050.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222324
1785937500,30052.25,30073.25,29966.75,30049.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145897
1785938400,30048.25,30048.25,29918,29998.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158194
1785939300,29998,30026.5,29901,29915.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131775
1785940200,29915.25,29918.75,29824.75,29862.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146360
1785941100,29862,29907.5,29787.75,29848,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120631
1785942000,29848.75,29891,29825,29839,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,84898
1785942900,29839,29850.75,29762.25,29809.75,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86560
1785943800,29808.75,29861.75,29805.25,29819.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57876
1785944700,29819.5,29820,29712.75,29738,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69410
1785945600,29737.75,29765.75,29701.75,29731.75,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71269
1785946500,29731.25,29833.5,29719.5,29829.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64894
1785947400,29829.25,29840,29769.75,29788.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55722
1785948300,29789,29825.75,29778,29809,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34648
1785949200,29809.25,29819.75,29743.75,29766.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49457
1785950100,29766.25,29781.75,29740,29754.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38515
1785951000,29754.5,29778.75,29735,29757.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32369
1785951900,29756.25,29774.5,29734.25,29757,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27922
1785952800,29756.25,29786.25,29752.5,29762,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29379
1785953700,29762,29782,29755.5,29776.5,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22413
1785954600,29776,29776.75,29727,29742.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33181
1785955500,29742,29766.25,29722.75,29726.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26702
1785956400,29727.25,29778.5,29718,29773.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33474
1785957300,29774.25,29780,29753.5,29756.5,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23661
1785958200,29756.25,29763.5,29706,29711.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40427
1785959100,29710.75,29733,29593,29606.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67692
1785960000,29607.25,29618.5,29530.75,29604.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54267
1785960900,29605,29618,29560,29569.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15686
1785961800,29571,29603.5,29566.25,29598.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9070
1785962700,29598.75,29607,29576.25,29594.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6022
1785967200,29576,29597,29560,29572.25,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10307
1785968100,29571.25,29638.5,29570.75,29627.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520
1785969000,29627.25,29670.75,29623,29655,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10944
1785969900,29654.5,29678.75,29617,29621.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15317
1785970800,29622.5,29636.25,29611.75,29630.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6725
1785971700,29630.75,29650.5,29616.5,29628.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8382
1785972600,29628.25,29636.75,29575.75,29587.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16816
1785973500,29587.5,29589.75,29566.5,29583.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11703
1785974400,29584.25,29601.25,29546.25,29581.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26781
1785975300,29580.75,29608.75,29553.5,29561,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17528
1785976200,29561,29587.25,29548,29560,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15828
1785977100,29560,29580.75,29535.25,29539,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14125
1785978000,29538.5,29541.25,29501.75,29521.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21523
1785978900,29522.5,29523,29454.25,29473.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18838
1785979800,29473.5,29509.75,29469,29474.75,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17769
1785980700,29475,29519,29472.75,29498,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13610
1785981600,29497.75,29556.75,29487.75,29541.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18442
1785982500,29542,29578.5,29535.5,29548.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13688
1785983400,29548.5,29618.75,29529.25,29616.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17010
1785984300,29617,29621,29585.25,29594,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10091
1785985200,29593.75,29608.75,29571.25,29578.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9284
1785986100,29579,29585.75,29535,29543.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11014
1785987000,29543,29563.75,29522.75,29553,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12179
1785987900,29552.25,29584.75,29539.75,29581.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10509
1785988800,29581.75,29584,29535.25,29556.5,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10270
1785989700,29556.25,29597.75,29556.25,29586,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6960
1785990600,29585.5,29600.5,29544.75,29555.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8445
1785991500,29556,29577.25,29543.5,29575,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5699
1785992400,29575,29596,29557.75,29582,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7459
1785993300,29581.25,29594,29565,29579.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5789
1785994200,29578.5,29583.75,29548.75,29583.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7387
1785995100,29583,29584.25,29544.25,29580.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846
1785996000,29580.25,29581.5,29499,29506,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11048
1785996900,29506.5,29549,29484,29547,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11749
1785997800,29546.5,29548.75,29494,29504.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8802
1785998700,29504.25,29528.5,29486.25,29521.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7146
1785999600,29520.75,29564,29506,29551.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12005
1786000500,29552,29562.75,29525.25,29536.75,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7871
1786001400,29537.75,29542.25,29501.75,29517.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7526
1786002300,29517.5,29538,29500,29506.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7450
1786003200,29506.75,29525.5,29444.25,29460,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18211
1786004100,29460.25,29514,29446.75,29508,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11754
1786005000,29509.25,29532.75,29500.5,29503.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9651
1786005900,29503,29524.5,29489.75,29517.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8934
1786006800,29518,29518.5,29437.75,29449.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11946
1786007700,29448.5,29494,29446.5,29482.5,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8911
1786008600,29483.25,29499,29475.25,29489,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5204
1786009500,29489,29531,29489,29526.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7090
1786010400,29526.25,29537.5,29495,29503.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7653
1786011300,29503.75,29526.5,29492.75,29517.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6791
1786012200,29517.5,29519.5,29474.75,29480,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008
1786013100,29480.5,29493.25,29466.25,29485.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9267
1786014000,29484.5,29488.25,29364.75,29419.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30367
1786014900,29419.5,29474.5,29417.5,29469,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15408
1786015800,29469.25,29516,29468.5,29493.5,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15198
1786016700,29494,29512,29439.25,29466.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20667
1786017600,29465.75,29476.25,29409,29412,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18251
1786018500,29413,29451.75,29388.25,29432,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17477
1786019400,29432,29462.75,29413,29432,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17949
1786020300,29432.25,29440,29389,29399,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18520
1786021200,29399.5,29404,29350,29351.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29692
1786022100,29352,29367.25,29327.5,29334.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35207
1786023000,29335.25,29473.25,29241,29457.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208554
1786023900,29457.75,29551,29447.25,29528,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160058
1786024800,29528.25,29619.25,29487.75,29608.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134720
1786025700,29608.25,29666.5,29563.5,29587,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130366
1786026600,29587.5,29651.25,29545.5,29583.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127999
1786027500,29583.5,29658.75,29532.75,29657.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112466
1786028400,29656.5,29686.25,29598.75,29645.5,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97866
1786029300,29646,29663.25,29564,29607.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93729
1786030200,29607.5,29627.75,29533.25,29534.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80305
1786031100,29534.5,29625.5,29505.75,29516.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96246
1786032000,29516.5,29542.75,29478.5,29488,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74872
1786032900,29488.75,29505,29448.75,29471.25,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,72190
