time,open,high,low,close,EMA,Volume,Volume MA,EMA Direction (debug),Order Sent Long,Order Sent Short,Cancelled (Long side),Cancelled (Short side)
1785483060,28544.75,28555.25,28540,28548,,928,1012.05,1,0,0,0,0
1785483120,28548.25,28551.75,28538,28542.75,,551,991.5,1,0,0,0,0
1785483180,28542.75,28549.25,28536.25,28538.25,,538,951.9,1,0,0,0,0
1785483240,28538.5,28544.75,28533.75,28540.25,,914,962.85,1,0,0,0,0
1785483300,28540.75,28563.75,28540,28557,,1203,965.25,1,0,0,0,0
1785483360,28557,28564.5,28544.25,28551.25,,1007,981,1,0,0,0,0
1785483420,28551.75,28555.5,28543.75,28554.5,,606,957.65,1,0,0,0,0
1785483480,28554.5,28570.5,28553.75,28569.25,,925,959.25,1,0,0,0,0
1785483540,28568.5,28569.25,28556,28556.75,,432,899.6,1,0,0,0,0
1785483600,28557,28566,28553,28564.5,,631,886.6,1,1,0,0,0
1785483660,28565,28573.25,28562.5,28563.25,,695,878.9,1,0,0,0,0
1785483720,28564,28568,28561.75,28564.5,,486,847.8,1,0,0,0,0
1785483780,28563.5,28574.25,28563.25,28564.5,,519,839.3,1,0,0,0,0
1785483840,28564.75,28570.75,28563.75,28565.75,28546.06266015698,355,821.05,1,0,0,0,0
1785483900,28566.5,28583.25,28566.25,28581.25,,1128,828.05,1,0,0,0,0
1785483960,28580,28584,28573,28576.25,,662,827.85,1,0,0,0,0
1785484020,28576.75,28579.5,28563.75,28568,,767,771.35,1,0,0,0,0
1785484080,28568.25,28568.75,28557.75,28559.75,,644,737.55,1,0,0,0,0
1785484140,28559.75,28565.5,28554.75,28554.75,,485,729.7,1,0,0,0,0
1785484200,28555.75,28560.75,28544.75,28546.75,,1081,727.85,1,0,0,0,0
1785484260,28546.5,28548.5,28542.75,28548.25,,721,717.5,1,0,0,0,0
1785484320,28548,28574.25,28543.5,28567,,1098,744.85,1,0,0,0,0
1785484380,28567.75,28576,28566.75,28575.25,,447,740.3,1,0,0,0,0
1785484440,28576.25,28582.5,28575.5,28579.75,,544,721.8,1,0,0,0,0
1785484500,28578.75,28579.5,28571.5,28577.25,,632,693.25,1,0,0,0,0
1785484560,28576.25,28579,28565.25,28566.75,,529,669.35,1,0,0,0,0
1785484620,28566,28576,28564.5,28568.75,,507,664.4,1,0,0,0,0
1785484680,28568.5,28573,28563.75,28572,,423,639.3,1,0,0,0,0
1785484740,28572.75,28575.5,28566.5,28573.25,28555.12510677132,404,637.9,1,0,0,0,0
1785484800,28573.75,28590.75,28567,28583.5,,1900,701.35,1,0,0,0,0
1785484860,28584.75,28586,28558,28562,,1607,746.95,1,0,0,0,0
1785484920,28561.75,28562.5,28552,28558.5,,1071,776.2,1,0,0,0,0
1785484980,28557.25,28563.75,28539,28540.5,,1374,818.95,-1,0,1,0,0
1785485040,28539.75,28548.5,28530,28539,,1502,876.3,-1,0,0,0,0
1785485100,28539.25,28554.25,28535,28548.25,,962,868,1,0,0,0,1
1785485160,28547.75,28555.75,28543.75,28551.75,,687,869.25,1,0,0,0,0
1785485220,28552.75,28573.75,28545,28568.5,,1692,915.5,1,0,0,0,0
1785485280,28568,28569.75,28535.5,28538.5,,1201,943.35,-1,0,0,0,0
1785485340,28539.25,28541,28529.25,28534.5,,908,964.5,-1,0,0,0,0
1785485400,28534.5,28543,28523.75,28532.5,,1230,971.95,-1,0,0,0,0
1785485460,28532,28551.75,28531.5,28549.25,,1234,997.6,1,0,0,0,0
1785485520,28549.25,28564.25,28544.25,28561,,1042,994.8,1,0,0,0,0
1785485580,28562,28576.25,28559.25,28573.25,,957,1020.3,1,0,0,0,0
1785485640,28573.25,28580,28568,28578,28562.75007118088,779,1032.05,1,0,0,0,0
1785485700,28578.25,28588.75,28574.75,28577,,1184,1059.65,1,0,0,0,0
1785485760,28577.75,28579.5,28568.5,28572.75,,717,1069.05,1,0,0,0,0
1785485820,28573,28581.25,28571.25,28579.75,,379,1062.65,1,0,0,0,0
1785485880,28579.5,28583.25,28569.25,28575.75,,475,1065.25,1,0,0,0,0
1785485940,28576,28601,28571.75,28593.25,,1658,1127.95,1,0,0,0,0
1785486000,28593.25,28596.75,28583,28588.25,,954,1080.65,1,0,0,0,0
1785486060,28588,28593.25,28577.5,28587,,678,1034.2,1,0,0,0,0
1785486120,28587,28589.5,28575.25,28577,,500,1005.65,1,0,0,0,0
1785486180,28577.25,28580,28564.5,28568.5,,956,984.75,1,0,0,0,0
1785486240,28567.75,28578.75,28565.75,28577.5,,646,941.95,1,0,0,0,0
1785486300,28577,28592.75,28573.5,28592,,932,940.45,1,0,0,0,0
1785486360,28592.25,28592.75,28579.75,28583,,519,932.05,1,0,0,0,0
1785486420,28582.75,28602.75,28582.75,28598.75,,1123,903.6,1,1,0,0,0
1785486480,28600,28604,28595.75,28601.5,,738,880.45,1,0,0,0,0
1785486540,28601.5,28609,28596,28598,28574.50004745392,1015,885.8,1,1,0,1,0
1785486600,28598.25,28604,28586.5,28601.75,,897,869.15,1,0,0,0,0
1785486660,28602.25,28604.25,28594.25,28602,,514,833.15,1,0,0,0,0
1785486720,28600.75,28611.25,28596,28596,,794,820.75,1,0,0,0,0
1785486780,28596.5,28599.75,28590,28596,,508,798.3,1,0,0,0,0
1785486840,28595.5,28601.5,28590.25,28597.75,,427,780.7,1,0,0,0,0
1785486900,28597.75,28597.75,28588.75,28590,,432,743.1,1,0,0,0,0
1785486960,28591,28591.5,28586.25,28589.75,,435,729,1,0,0,0,0
1785487020,28589.5,28591.5,28580.5,28590.5,,587,739.4,1,0,0,0,0
1785487080,28590.75,28594,28581,28584.75,,561,743.7,1,0,0,0,0
1785487140,28584.75,28587,28576,28576.75,,499,685.75,1,0,0,0,0
1785487200,28577.25,28577.75,28565,28566.25,,761,676.1,1,0,0,0,0
1785487260,28566.5,28572.75,28560.75,28566.25,,706,677.5,1,0,0,0,0
1785487320,28566.75,28573.5,28566.25,28572,,577,681.35,1,0,0,0,0
1785487380,28572,28578,28568.75,28573.5,,506,658.85,1,0,0,0,0
1785487440,28573.25,28580.5,28562.75,28567.75,28572.250031635947,945,673.8,-1,0,0,0,0
1785487500,28568.25,28574.25,28563,28573.5,,630,658.7,-1,0,0,0,0
1785487560,28573.5,28587.5,28572.25,28584.25,,765,671,1,0,0,0,0
1785487620,28584.75,28599,28582,28597.75,,966,663.15,1,0,0,0,0
1785487680,28598.5,28601,28596,28596,,391,645.8,1,0,0,0,0
1785487740,28596,28600.75,28592.5,28593.5,,518,620.95,1,0,0,0,0
1785487800,28594.75,28603,28588.75,28595,,638,608,1,0,0,0,0
1785487860,28594.5,28601,28592.5,28593.5,,382,601.4,1,0,0,0,0
1785487920,28593.25,28599.25,28585,28585.75,,516,587.5,1,0,0,0,0
1785487980,28585.25,28595.5,28585.25,28592.25,,356,579.9,1,0,0,0,0
1785488040,28592.75,28592.75,28581.5,28583.75,,377,577.4,1,0,0,0,0
1785488100,28583,28598.5,28581.25,28596.5,,751,593.35,1,0,0,0,0
1785488160,28597,28607.25,28589.5,28603.75,,856,614.4,1,0,0,0,0
1785488220,28603,28606.25,28600.5,28603.75,,435,606.8,1,0,0,0,0
1785488280,28603.25,28604.25,28595.5,28603.25,,642,610.85,1,0,0,0,0
1785488340,28603.5,28608,28600.75,28602.5,28582.333354423965,410,606.4,1,0,0,0,0
1785488400,28602.75,28623.25,28597.75,28617.75,,1832,659.95,1,1,0,0,0
1785488460,28616,28616,28603.5,28610,,702,659.75,1,0,0,0,0
1785488520,28610.25,28620.25,28609.25,28613,,636,662.7,1,0,0,0,0
1785488580,28613,28614,28601.25,28610.75,,741,674.45,1,0,0,0,0
1785488640,28611,28620,28610.25,28617.25,,696,662,1,0,0,0,0
1785488700,28616.75,28620.5,28598.75,28608.25,,712,666.1,1,0,0,0,0
1785488760,28608.75,28624.25,28601.75,28624.25,,909,673.3,1,0,0,0,0
1785488820,28624.25,28626.25,28618.25,28623.75,,711,660.55,1,0,0,0,0
1785488880,28623.25,28629.75,28620,28620.25,,504,666.2,1,0,0,0,0
1785488940,28619,28626.5,28615.5,28624.25,,461,663.35,1,0,0,0,0
1785489000,28625,28642,28623,28639,,1447,703.8,1,0,0,0,0
1785489060,28639.5,28639.75,28632.75,28636.25,,507,710.05,1,0,0,0,0
1785489120,28636.25,28638.25,28631.75,28634,,327,700.6,1,0,0,0,0
1785489180,28633.25,28634.5,28628,28628.5,,361,700.85,1,0,0,0,0
1785489240,28627.75,28631.75,28623.75,28628.5,28597.722236282643,528,708.4,1,0,0,0,0
1785489300,28628.5,28631.25,28622.75,28628.25,,431,692.4,1,0,0,0,0
1785489360,28628.5,28629.5,28613,28614.25,,575,678.35,1,0,0,0,0
1785489420,28614,28619.75,28611.25,28618,,463,679.75,1,0,0,0,0
1785489480,28619,28624.5,28616,28623.5,,375,666.4,1,0,0,0,0
1785489540,28622.25,28627.75,28609.5,28610.25,,558,673.8,1,0,0,0,0
1785489600,28610,28621.25,28609.5,28618.5,,518,608.1,1,0,0,0,0
1785489660,28620.75,28621,28606.75,28614.25,,466,596.3,1,0,0,0,0
1785489720,28613.75,28615,28605.75,28608.75,,528,590.9,1,0,0,0,0
1785489780,28608.75,28608.75,28600.75,28607.75,,717,589.7,1,0,0,0,0
1785489840,28608.25,28611.25,28603.5,28607.75,,319,570.85,1,0,0,0,0
1785489900,28608.75,28612.25,28599.75,28612,,737,572.1,1,0,0,0,0
1785489960,28612.25,28614.25,28608,28611.25,,320,542.65,1,0,0,0,0
1785490020,28612,28614,28605.25,28607.25,,267,520.45,1,0,0,0,0
1785490080,28607.25,28607.75,28587.5,28587.75,,948,542.65,1,0,0,0,0
1785490140,28588.5,28591.5,28584.25,28589.75,28595.06482418843,714,555.3,-1,0,0,0,0
1785490200,28589,28592.25,28581.5,28583.75,,759,520.9,-1,0,1,0,0
1785490260,28583,28588.25,28577.75,28585.25,,873,539.2,-1,0,0,0,0
1785490320,28585.75,28588,28578.25,28580.5,,414,543.55,-1,0,0,0,0
1785490380,28579.75,28581,28568,28576,,866,568.8,-1,0,0,0,0
1785490440,28575.5,28577.25,28563.25,28565,,624,573.6,-1,0,0,0,0
1785490500,28564.75,28569.75,28560.75,28562.5,,703,587.2,-1,0,0,0,0
1785490560,28561.75,28563.5,28547.5,28552.75,,1571,637,-1,0,0,0,0
1785490620,28551.75,28556.25,28546.5,28554.75,,490,638.35,-1,0,0,0,0
1785490680,28555.5,28557.5,28535.5,28536.75,,1042,671.7,-1,0,1,0,1
1785490740,28536,28547,28534,28545.25,,582,672.9,-1,0,0,0,0
1785490800,28545,28551.5,28541.25,28550,,664,680.2,-1,0,0,0,0
1785490860,28549.75,28556,28546.25,28554.75,,600,686.9,-1,0,0,0,0
1785490920,28553.75,28560,28549,28556.5,,696,695.3,-1,0,0,0,0
1785490980,28556.25,28558.25,28552,28556.75,,380,678.45,-1,0,0,0,0
1785491040,28556.25,28559,28548.75,28552.25,28580.79321612562,459,685.45,-1,0,0,0,0
1785491100,28552.5,28566.25,28551.25,28560.75,,779,687.55,-1,0,0,0,0
1785491160,28560.75,28563.5,28556.25,28557.75,,418,692.45,-1,0,0,0,0
1785491220,28557.75,28559,28553.25,28556.5,,285,693.35,-1,0,0,0,0
1785491280,28557.25,28563.75,28554.5,28555.75,,414,666.65,-1,0,0,0,0
1785491340,28556.5,28567.25,28550.75,28566,,694,665.65,-1,0,0,0,0
1785491400,28565.25,28569.5,28561.75,28564.75,,453,650.35,-1,0,0,0,0
1785491460,28564.75,28568.25,28545.75,28552.75,,814,647.4,-1,0,0,0,0
1785491520,28552,28558.5,28551.25,28556,,393,646.35,-1,0,0,0,0
1785491580,28556.75,28558,28548,28552,,321,619.1,-1,0,1,0,0
1785491640,28551.5,28558,28546,28548.25,,377,606.75,-1,0,0,0,0
1785491700,28547.5,28557,28546.75,28553.75,,595,601.35,-1,0,0,0,0
1785491760,28553.5,28554.25,28532.75,28538.75,,799,562.75,-1,0,0,0,0
1785491820,28538.25,28539.25,28530.75,28534,,471,561.8,-1,0,0,0,0
1785491880,28532.5,28537.5,28530.75,28536,,487,534.05,-1,0,0,0,0
1785491940,28537.5,28537.5,28529.25,28532.25,28564.61214408375,486,529.25,-1,0,1,0,1
1785492000,28531.5,28533,28519.75,28523.25,,1254,558.75,-1,0,0,0,0
1785492060,28523.5,28541.5,28521,28541.25,,1072,582.35,-1,0,0,0,0
1785492120,28541.5,28547,28525.5,28532.5,,758,585.45,-1,0,0,0,0
1785492180,28532.75,28539.25,28531.25,28535,,424,587.65,-1,0,0,0,0
1785492240,28535.75,28539.25,28526.75,28531.5,,611,595.25,-1,0,0,0,0
1785492300,28531,28533,28525.75,28527.5,,416,577.1,-1,0,0,0,0
1785492360,28527.75,28533.5,28519.25,28533,,553,583.85,-1,0,0,0,0
1785492420,28533.25,28543,28526.25,28543,,641,601.65,-1,0,0,0,0
1785492480,28542,28545.5,28531.75,28533,,534,607.65,-1,0,0,0,0
1785492540,28533,28540,28532,28539.25,,364,591.15,-1,0,0,0,0
1785492600,28539,28544,28532.25,28542.5,,422,589.6,-1,0,0,0,0
1785492660,28543,28545,28536.75,28539.25,,368,567.3,-1,0,0,0,0
1785492720,28538,28553.75,28537.75,28553.25,,886,591.95,-1,0,0,0,0
1785492780,28554,28558.5,28552.5,28557.75,,703,611.05,-1,0,0,0,0
1785492840,28557.75,28565,28555.25,28555.25,28561.491429389167,708,627.6,-1,0,0,0,0
1785492900,28555.5,28556.75,28549.25,28552,,394,617.55,-1,0,0,0,0
1785492960,28553,28556,28546.25,28554.75,,516,603.4,-1,0,0,0,0
1785493020,28554,28557.75,28549.75,28557.5,,224,591.05,-1,0,0,0,0
1785493080,28557.75,28560.5,28553.25,28559,,393,586.35,-1,0,0,0,0
1785493140,28559.25,28566.75,28557.5,28565.5,,469,585.5,1,0,0,0,0
1785493200,28566.5,28576.75,28566.5,28571,,976,571.6,1,0,0,0,0
1785493260,28571,28574.75,28569.75,28574.25,,314,533.7,1,0,0,0,0
1785493320,28574.25,28575.5,28569.25,28572.5,,353,513.45,1,0,0,0,0
1785493380,28573.25,28575,28569.5,28571.75,,289,506.7,1,0,0,0,0
1785493440,28571.5,28572.75,28554.75,28556,,811,516.7,-1,0,0,0,0
1785493500,28556.75,28572,28555.25,28569.5,,639,527.85,1,0,0,0,0
1785493560,28569.5,28569.75,28562.25,28563.25,,351,517.75,-1,0,0,0,0
1785493620,28563.75,28567,28562,28566,,382,504.8,1,0,0,0,0
1785493680,28564.5,28584,28564.25,28574.5,,1096,532.9,1,0,0,0,0
1785493740,28574.25,28575.25,28566,28572.25,28565.07761959278,328,531.1,1,0,0,0,0
1785493800,28572.75,28576,28567.5,28571.5,,636,541.8,1,0,0,0,0
1785493860,28572.5,28576.5,28565.25,28566.5,,397,543.25,1,0,0,0,0
1785493920,28565.75,28577.25,28563.75,28568.5,,523,525.1,1,0,0,0,0
1785493980,28568,28573,28564.25,28568,,366,508.25,1,0,0,0,0
1785494040,28568,28578,28563.75,28567.75,,456,495.65,1,0,0,0,0
1785494100,28567.25,28571.25,28561.5,28565.25,,499,500.9,1,0,0,0,0
1785494160,28566.25,28576.75,28564.75,28574.75,,403,495.25,1,0,0,0,0
1785494220,28574.75,28576.5,28566.5,28569.25,,281,498.1,1,0,0,0,0
1785494280,28569,28571.25,28561.75,28568.25,,429,499.9,1,0,0,0,0
1785494340,28568.5,28576.75,28567.5,28575.75,,287,490.8,1,0,0,0,0
1785494400,28576.5,28578,28570,28576.75,,290,456.5,1,0,0,0,0
1785494460,28576.5,28582.5,28573,28582.25,,492,465.4,1,0,0,0,0
1785494520,28581.5,28582.75,28576,28579,,421,468.8,1,0,0,0,0
1785494580,28578.75,28582.25,28574.25,28578.25,,539,481.3,1,0,0,0,0
1785494640,28578.25,28583.5,28574.75,28578.5,28569.551746395187,288,455.15,1,0,0,0,0
1785494700,28578.75,28592,28578.75,28581.5,,828,464.6,1,0,0,0,0
1785494760,28581.5,28583.75,28574,28576.5,,525,473.3,1,0,0,0,0
1785494820,28576.75,28579.25,28569.25,28569.5,,503,479.35,1,0,0,0,0
1785494880,28569,28570.25,28563.25,28567.5,,630,456.05,1,0,0,0,0
1785494940,28568,28568,28550.25,28556,,1084,493.85,-1,0,0,0,0
1785495000,28555.25,28569,28554,28565.5,,865,505.3,1,0,0,0,0
1785495060,28565.5,28569.75,28562,28566.25,,449,507.9,1,0,0,0,0
1785495120,28567.75,28574.25,28564.75,28565.75,,583,510.9,1,0,0,0,0
1785495180,28566.25,28574,28564,28567.25,,428,514,1,0,0,0,0
1785495240,28566.75,28581,28566.75,28580,,588,520.6,1,0,0,0,0
1785495300,28581,28585,28568,28571.25,,593,525.3,1,0,0,0,0
1785495360,28571,28576.5,28567,28571.75,,362,523.25,1,0,0,0,0
1785495420,28572.25,28573,28566,28566.25,,265,522.45,1,0,0,0,0
1785495480,28566.75,28572,28562.75,28566.5,,329,517.45,1,0,0,0,0
1785495540,28567,28568.5,28556.75,28565.25,28568.117830930125,600,533.1,-1,0,0,0,0
1785495600,28565,28585,28563,28579.5,,1308,584,1,0,0,0,0
1785495660,28580,28605,28575,28601.5,,1884,653.6,1,0,0,0,0
1785495720,28603,28605,28592.5,28603.5,,777,671.4,1,0,0,0,0
1785495780,28603.75,28621,28596.5,28613.5,,995,694.2,1,1,0,0,0
1785495840,28613.75,28616.75,28601,28614.5,,831,721.35,1,0,0,0,0
1785495900,28614.75,28618.5,28609,28611,,683,714.1,1,0,0,0,0
1785495960,28611.75,28617.25,28607.75,28615,,485,712.1,1,0,0,0,0
1785496020,28616,28625.25,28612.5,28625.25,,627,718.3,1,0,0,0,0
1785496080,28625,28626,28610.5,28613.75,,655,719.55,1,0,0,0,0
1785496140,28613.75,28619.5,28606.25,28612.75,,520,691.35,1,0,0,0,0
1785496200,28612.75,28614,28601.5,28605.25,,434,669.8,1,0,0,0,0
1785496260,28605.25,28607.25,28597.25,28598.5,,577,676.2,1,0,0,0,0
1785496320,28598,28602.25,28595,28600.5,,464,670.25,1,0,0,0,0
1785496380,28599.5,28602,28589,28599.75,,591,678.4,1,0,0,0,0
1785496440,28599.25,28601.5,28593.5,28596.5,28577.578553953415,333,665.65,1,0,0,0,0
1785496500,28595.5,28599.25,28571,28573,,1236,697.8,1,0,0,0,0
1785496560,28573.25,28577,28559,28566.75,,1868,773.1,-1,0,0,0,0
1785496620,28566.5,28569.75,28562,28566,,904,805.05,-1,0,0,0,0
1785496680,28566.75,28569,28554.5,28561.25,,876,832.4,-1,0,1,0,0
1785496740,28562.75,28565.5,28557.75,28561.75,,427,823.75,-1,0,0,0,0
1785496800,28562.5,28568,28555.5,28559.25,,553,786,-1,0,0,0,0
1785496860,28558.75,28562.5,28555.5,28561.25,,413,712.45,-1,0,0,0,0
1785496920,28561.5,28567,28553.5,28564.75,,563,701.75,-1,0,0,0,0
1785496980,28565.75,28573.75,28560.25,28567.5,,739,688.95,-1,0,0,0,0
1785497040,28568,28571,28563,28567.75,,378,666.3,-1,0,0,0,0
1785497100,28567,28571.75,28556.5,28558.25,,600,662.15,-1,0,0,0,0
1785497160,28557.75,28572.25,28557,28570,,520,663.9,1,0,0,0,0
1785497220,28570,28585,28564,28579.75,,767,670.9,1,0,0,0,0
1785497280,28580,28584.25,28568.25,28570,,959,686.1,1,0,0,0,0
1785497340,28570,28574.25,28547,28555,28570.052369302277,1307,725.45,-1,0,0,0,0
1785497400,28555.5,28556,28539,28541,,1300,768.75,-1,0,0,0,0
1785497460,28540.5,28548.75,28536,28541.5,,1097,794.75,-1,0,0,0,0
1785497520,28541.75,28545.75,28533,28542.75,,793,811.2,-1,0,0,0,0
1785497580,28542,28542.75,28524.5,28540,,1157,839.5,-1,0,0,0,0
1785497640,28539.5,28545,28533.75,28536.75,,897,867.7,-1,0,0,0,0
1785497700,28536.5,28560.75,28534.5,28559.75,,1341,872.95,-1,0,0,0,0
1785497760,28559.5,28560.5,28540.25,28540.25,,975,828.3,-1,0,0,0,0
1785497820,28541,28541.5,28528.5,28536.25,,914,828.8,-1,0,0,0,0
1785497880,28535.25,28538.5,28532.25,28537.25,,387,804.35,-1,0,0,0,0
1785497940,28537,28537.75,28524.5,28531.5,,883,827.15,-1,0,1,0,0
1785498000,28530.75,28537.25,28522.25,28532.75,,875,843.25,-1,0,0,0,0
1785498060,28533.75,28538.75,28528,28537.25,,487,846.95,-1,0,0,0,0
1785498120,28537.25,28544,28535.25,28541.25,,543,845.95,-1,0,0,0,0
1785498180,28541.75,28543,28525.5,28538.75,,853,851.65,-1,0,0,0,0
1785498240,28538.25,28540,28531.25,28537.5,28559.201579534852,538,859.65,-1,0,0,0,0
1785498300,28538.75,28545.75,28532,28543.5,,667,863,-1,0,0,0,0
1785498360,28543.25,28544.75,28532.75,28538,,607,867.35,-1,0,0,0,0
1785498420,28538,28539.75,28532.75,28536.75,,415,849.75,-1,0,0,0,0
1785498480,28537,28547.25,28531.75,28546.25,,735,838.55,-1,0,0,0,0
1785498540,28546.75,28549,28542.25,28544.75,,700,808.2,-1,0,0,0,0
1785498600,28545.75,28556,28544.5,28555.5,,699,778.15,-1,0,0,0,0
1785498660,28555.5,28558.5,28547.75,28551.5,,629,754.75,-1,0,0,0,0
1785498720,28551,28557,28549,28553.75,,394,734.8,-1,0,0,0,0
1785498780,28555.25,28559,28548.25,28558.5,,339,693.9,-1,0,0,0,0
1785498840,28558.25,28561.5,28552.75,28553.25,,469,672.5,-1,0,0,0,0
1785498900,28553.75,28555,28546,28548.25,,740,642.45,-1,0,0,0,0
1785498960,28547.75,28552,28545,28550.5,,281,607.75,-1,0,0,0,0
1785499020,28550.5,28553.75,28545.25,28553,,271,575.6,-1,0,0,0,0
1785499080,28553.25,28560,28551.5,28552.5,,465,579.5,-1,0,0,0,0
1785499140,28553,28555,28547.25,28553.5,28557.301053023235,312,550.95,-1,0,0,0,0
1785499200,28554.75,28555.75,28525.25,28532,,1410,577.7,-1,0,0,0,0
1785499260,28531.75,28535.75,28520.25,28524.25,,1057,606.2,-1,0,0,0,0
1785499320,28525,28526.5,28520.25,28525,,716,614.85,-1,0,0,0,0
1785499380,28525,28525.25,28508.5,28510.75,,1593,651.85,-1,0,0,0,0
1785499440,28510.75,28513.75,28506.5,28512,,779,663.9,-1,0,0,0,0
1785499500,28513.25,28515,28500.5,28503.75,,1355,698.3,-1,0,1,0,0
1785499560,28503.25,28512.25,28498.25,28512.25,,1024,719.15,-1,0,0,0,0
1785499620,28512.5,28515.5,28507,28507.25,,688,732.8,-1,0,0,0,0
1785499680,28507.75,28515.75,28500.5,28503,,932,742.65,-1,0,0,0,0
1785499740,28503.75,28504.75,28495,28500,,862,750.75,-1,0,0,0,0
1785499800,28499.75,28500.5,28483.5,28488.25,,1435,787.55,-1,0,0,0,0
1785499860,28487.75,28492.75,28484.75,28487.25,,930,802.6,-1,0,0,0,0
1785499920,28488,28493.25,28480.25,28490.5,,1061,835.95,-1,0,1,0,0
1785499980,28491.25,28494.5,28482.5,28490,,778,857.9,-1,0,0,0,0
1785500040,28490,28490,28476,28480.75,28531.784035348825,773,873.1,-1,0,0,0,0
1785500100,28480.25,28482.5,28467,28469.5,,1103,891.25,-1,0,0,0,0
1785500160,28470.75,28472.25,28457,28467.75,,2176,986,-1,0,0,0,0
1785500220,28468.25,28478,28464.75,28469.75,,1143,1029.6,-1,0,0,0,0
1785500280,28470.25,28474.25,28455.5,28457.25,,1091,1060.9,-1,0,1,0,0
1785500340,28457.25,28464.75,28449.75,28456.25,,1590,1124.8,-1,0,0,0,0
1785500400,28456.25,28470,28453,28469.5,,1373,1122.95,-1,0,0,0,0
1785500460,28470,28488,28470,28482.25,,1717,1155.95,-1,0,0,0,0
1785500520,28482.25,28483,28467.25,28467.25,,1049,1172.6,-1,0,0,0,0
1785500580,28467.25,28470.25,28447.75,28468.5,,1528,1169.35,-1,0,0,0,0
1785500640,28468.75,28485,28468,28484.25,,1301,1195.45,-1,0,0,0,0
1785500700,28484.25,28492.75,28479.25,28491.25,,1420,1198.7,-1,0,0,0,0
1785500760,28491.5,28493,28484.5,28490,,936,1194.3,-1,0,0,0,0
1785500820,28490.75,28491,28478,28480.5,,670,1193.4,-1,0,0,0,0
1785500880,28480.75,28499,28479.5,28497.75,,1099,1201.75,-1,0,0,0,0
1785500940,28497,28507.5,28494.25,28495.25,28519.606023565884,926,1204.95,-1,0,0,0,0
1785501000,28494.75,28501,28453,28497.75,,2424,1254.4,-1,0,0,0,0
1785501060,28498,28503.5,28482.5,28486.75,,1259,1270.85,-1,0,0,0,0
1785501120,28486.5,28487.5,28472.25,28478,,1183,1276.95,-1,0,0,0,0
1785501180,28476.5,28482,28455.5,28457.75,,1316,1303.85,-1,0,0,0,0
1785501240,28457.5,28467,28454,28461.5,,1309,1330.65,-1,0,0,0,0
1785501300,28462.5,28472.25,28451,28469,,1456,1348.3,-1,0,1,0,0
1785501360,28468.75,28473.75,28453.5,28460.75,,899,1284.45,-1,0,0,0,0
1785501420,28460.5,28467,28456.5,28461.5,,710,1262.8,-1,0,0,0,0
1785501480,28462.5,28468.25,28450,28461.75,,1047,1260.6,-1,0,0,0,0
1785501540,28461.75,28462.5,28442.5,28452.25,,1394,1250.8,-1,0,0,0,0
1785501600,28452.75,28455.75,28446.75,28453.25,,878,1226.05,-1,0,0,0,0
1785501660,28453,28469.75,28444.5,28459,,1573,1218.85,-1,0,0,0,0
1785501720,28459,28461,28432,28437,,2023,1267.55,-1,0,0,0,0
1785501780,28437,28456,28433.75,28454.5,,1361,1259.2,-1,0,0,0,0
1785501840,28454,28456.5,28448.25,28452.5,28497.237349043924,547,1221.5,-1,0,0,0,0
1785501900,28452.75,28462.75,28439.25,28451,,1326,1216.8,-1,0,0,0,0
1785501960,28451,28458,28437.75,28451.25,,863,1213.15,-1,0,0,0,0
1785502020,28451.25,28457,28443.75,28449.75,,586,1208.95,-1,0,0,0,0
1785502080,28449.25,28454.25,28445.25,28445.5,,530,1180.5,-1,0,0,0,0
1785502140,28445.75,28453,28443,28452.75,,643,1166.35,-1,0,0,0,0
1785502200,28452.25,28455.75,28441.75,28452.25,,791,1084.7,-1,0,0,0,0
1785502260,28452,28480.75,28451.25,28478.5,,1664,1104.95,-1,0,0,0,0
1785502320,28478.25,28487,28477,28486,,1182,1104.9,-1,0,0,0,0
1785502380,28485.5,28490,28479.75,28488.25,,1089,1093.55,-1,0,0,0,0
1785502440,28488,28488.75,28479.5,28486,,701,1063.15,-1,0,0,0,0
1785502500,28486.25,28491,28481,28482.25,,824,1031.55,-1,0,0,0,0
1785502560,28481.5,28487.25,28477.25,28482.75,,819,1027.55,-1,0,0,0,0
1785502620,28482.25,28485.75,28463.25,28468.25,,990,1041.55,-1,0,0,0,0
1785502680,28468.75,28472.25,28463.75,28470.25,,996,1039,-1,0,0,0,0
1785502740,28470.25,28472.25,28463.5,28468,28487.491566029283,659,1002.25,-1,0,0,0,0
1785502800,28467.75,28474.75,28457,28460.75,,2152,1065.95,-1,0,1,0,0
1785502860,28459.75,28474,28456.5,28466,,1152,1044.9,-1,0,0,0,0
1785502920,28466.25,28487.25,28464,28486.25,,1996,1043.55,-1,0,0,0,0
1785502980,28486.75,28496.75,28484.75,28492,,1869,1068.95,-1,0,0,0,0
1785503040,28492.5,28496.75,28488.5,28489,,843,1083.75,-1,0,0,0,0
1785503100,28489.75,28502.5,28485.75,28500.25,,1444,1089.65,1,1,0,0,0
1785503160,28500,28505,28493,28494,,1243,1108.65,-1,0,0,1,0
1785503220,28493.5,28503,28493.5,28501.75,,854,1122.05,1,0,0,0,0
1785503280,28501.5,28506.75,28500.75,28505.5,,988,1144.95,1,0,0,0,0
1785503340,28505,28514.5,28503.75,28508.5,,1709,1198.25,1,0,0,0,0
