time,open,high,low,close,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status
1653256800,29845,30670,28965,29260,-23.50326797385621,-23.50326797385621,-1.9601273245099682,-1.9601273245099682,-1.9601273245099682,-1.9601273245099682,,,,,,,,
1653343200,29330,29555,28580,29370,-23.215686274509803,-23.215686274509803,-1.591556374602111,-1.591556374602111,0.13637913399249915,0.13637913399249915,,,,,,,,
1653429600,29590,30280,29295,29760,-22.19607843137255,-22.19607843137255,-0.28480482492879877,-0.28480482492879877,0.5745184183845894,0.5745184183845894,,,,,,,,
1653516000,29795,29810,27835,29445,-23.019607843137255,-23.019607843137255,-1.3402579996649355,-1.3402579996649355,-1.1746937405604967,-1.1746937405604967,,,,,,,,
1653602400,29730,29730,28175,28670,-25.045751633986928,-25.045751633986928,-3.937007874015748,-3.937007874015748,-3.5654221325260678,-3.5654221325260678,,,,,,,,
1653861600,29150,32440,29140,31750,-16.99346405228758,-16.99346405228758,8.919382504288166,8.919382504288166,8.919382504288166,8.919382504288166,,,,,,,,
1654034400,31730,32020,29245,29635,-6.602584305074062,-6.602584305074062,1.6638078902229847,1.6638078902229847,-6.602584305074062,-6.602584305074062,,,,,,,,
1654120800,29455,30415,29455,30260,-4.632839583989915,-4.632839583989915,3.807890222984563,3.807890222984563,2.7329825157019183,2.7329825157019183,,,,,,,,
1654207200,30400,30715,29180,29600,-6.7128900094547745,-6.7128900094547745,1.5437392795883362,1.5437392795883362,-2.631578947368421,-2.631578947368421,,,,,,,,
1654466400,29910,31800,29825,31455,-0.8666876772770249,-0.8666876772770249,5.1654964894684054,5.1654964894684054,5.1654964894684054,5.1654964894684054,,,,,,,,
1654552800,31540,31570,29110,31405,-1.0242672549637568,-1.0242672549637568,4.9983283182881975,4.9983283182881975,-0.42802790107799615,-0.42802790107799615,,,,,,,,
1654639200,31420,31530,29805,30135,-5.026788528206745,-5.026788528206745,0.7522567703109327,0.7522567703109327,-4.089751750477403,-4.089751750477403,,,,,,,,
1654725600,30290,30680,29880,30140,-5.011030570438072,-5.011030570438072,0.7689735874289535,0.7689735874289535,-0.49521294156487283,-0.49521294156487283,,,,,,,,
1654812000,30090,30805,28745,29125,-8.209895997478727,-8.209895997478727,-2.6245402875292543,-2.6245402875292543,-3.207045530076438,-3.207045530076438,,,,,,,,
1655071200,27455,27455,22505,23200,-26.883075953356446,-26.883075953356446,-15.498087780003642,-15.498087780003642,-15.498087780003642,-15.498087780003642,,,,,,,,
1655157600,23000,23180,20810,21880,-31.043176804286166,-31.043176804286166,-20.305955199417227,-20.305955199417227,-4.869565217391305,-4.869565217391305,,,,,,,,
1655244000,21460,22445,20035,21620,-31.862590608257168,-31.862590608257168,-21.2529593880896,-21.2529593880896,0.7455731593662628,0.7455731593662628,,,,,,,,
1655330400,22375,22900,20495,20640,-34.951150330917116,-34.951150330917116,-24.82243671462393,-24.82243671462393,-7.754189944134078,-7.754189944134078,,,,,,,,
1655416800,20495,21200,20170,20630,-34.98266624645446,-34.98266624645446,-24.85885995264979,-24.85885995264979,0.6586972432300561,0.6586972432300561,,,,,,,,
1655676000,20350,21730,19740,20850,-34.28931610463284,-34.28931610463284,2.457002457002457,2.457002457002457,2.457002457002457,2.457002457002457,,,,,,,,
1655848800,20955,20955,19785,19835,-37.4881815316735,-37.4881815316735,-2.5307125307125307,-2.5307125307125307,-5.344786447148652,-5.344786447148652,,,,,,,,
1655935200,19950,21070,19890,20775,-34.52568547116294,-34.52568547116294,2.0884520884520885,2.0884520884520885,4.135338345864661,4.135338345864661,,,,,,,,
1656021600,20695,21465,20640,21205,-33.17050110305704,-33.17050110305704,4.201474201474201,4.201474201474201,2.4643633727953613,2.4643633727953613,,,,,,,,
1656280800,21275,21565,20410,20830,-34.352347935707535,-34.352347935707535,-2.09165687426557,-2.09165687426557,-2.09165687426557,-2.09165687426557,,,,,,,,
1656367200,20780,21175,20130,20230,-36.243302867948316,-36.243302867948316,-4.91186839012926,-4.91186839012926,-2.6467757459095282,-2.6467757459095282,,,,,,,,
1656453600,20345,20430,19765,20170,-36.43239836117239,-36.43239836117239,-5.193889541715628,-5.193889541715628,-0.8601622020152371,-0.8601622020152371,,,,,,,,
1656540000,20170,20275,18500,18610,-41.348881184998426,-41.348881184998426,-12.526439482961221,-12.526439482961221,-7.734258800198314,-7.734258800198314,,,,,,,,
1656626400,18605,20775,18590,19385,4.192421392098898,4.192421392098898,-8.883666274970622,-8.883666274970622,4.192421392098898,4.192421392098898,,,,,,,,
1656885600,19175,20725,18995,20495,10.158559527008869,10.158559527008869,6.883963494132986,6.883963494132986,6.883963494132986,6.883963494132986,,,,,,,,
1657058400,20375,20450,19730,20385,9.567320612738511,9.567320612738511,6.310299869621903,6.310299869621903,0.049079754601226995,0.049079754601226995,,,,,,,,
1657144800,20365,21885,20250,21615,16.178446654125235,16.178446654125235,12.724902216427642,12.724902216427642,6.137981831573779,6.137981831573779,,,,,,,,
1657231200,21675,22535,21170,21850,17.44154797097554,17.44154797097554,13.95045632333768,13.95045632333768,0.8073817762399077,0.8073817762399077,,,,,,,,
1657490400,21170,21170,20220,20375,9.513571620532115,9.513571620532115,-3.7553141237600376,-3.7553141237600376,-3.7553141237600376,-3.7553141237600376,,,,,,,,
1657576800,20200,20200,19210,19365,4.084923407686106,4.084923407686106,-8.526216343882853,-8.526216343882853,-4.133663366336634,-4.133663366336634,,,,,,,,
1657663200,19350,20080,18830,19615,5.428648212846009,5.428648212846009,-7.3452999527633445,-7.3452999527633445,1.3695090439276485,1.3695090439276485,,,,,,,,
1657749600,19890,20880,19570,20670,11.0991668906208,11.0991668906208,-2.3618327822390173,-2.3618327822390173,3.9215686274509802,3.9215686274509802,,,,,,,,
1657836000,20505,21210,20380,20960,12.657887664606287,12.657887664606287,-0.9919697685403874,-0.9919697685403874,2.2189709826871495,2.2189709826871495,,,,,,,,
1658095200,21050,22820,20740,21540,15.775329212577264,15.775329212577264,2.327790973871734,2.327790973871734,2.327790973871734,2.327790973871734,,,,,,,,
1658181600,21440,23720,21440,23315,25.315775329212574,25.315775329212574,10.760095011876485,10.760095011876485,8.745335820895523,8.745335820895523,,,,,,,,
1658268000,23655,24320,22920,23240,24.912657887664608,24.912657887664608,10.403800475059382,10.403800475059382,-1.7543859649122806,-1.7543859649122806,,,,,,,,
1658354400,23690,23690,22360,23175,24.563289438323032,24.563289438323032,10.09501187648456,10.09501187648456,-2.1739130434782608,-2.1739130434782608,,,,,,,,
1658440800,23240,23785,22515,22645,21.714592851384037,21.714592851384037,7.577197149643705,7.577197149643705,-2.5602409638554215,-2.5602409638554215,,,,,,,,
1658700000,22815,23040,21560,22165,19.134641225477022,19.134641225477022,-2.849002849002849,-2.849002849002849,-2.849002849002849,-2.849002849002849,,,,,,,,
1658786400,22035,22080,20720,21000,12.872883633431872,12.872883633431872,-7.9552925706771855,-7.9552925706771855,-4.697072838665759,-4.697072838665759,,,,,,,,
1658872800,20955,23130,20955,22810,22.601451222789574,22.601451222789574,-0.021915406530791146,-0.021915406530791146,8.852302553089956,8.852302553089956,,,,,,,,
1658959200,22845,24360,22630,24125,29.669443697930664,29.669443697930664,5.74183651106728,5.74183651106728,5.602976581308821,5.602976581308821,,,,,,,,
1659045600,24105,24610,23565,24095,29.508196721311474,29.508196721311474,5.610344071882533,5.610344071882533,-0.04148516905206388,-0.04148516905206388,,,,,,,,
1659304800,23700,23730,22900,23150,-2.320675105485232,-2.320675105485232,-2.320675105485232,-2.320675105485232,-2.320675105485232,-2.320675105485232,,,,,,,,
1659391200,23125,23515,22680,23050,-2.7426160337552745,-2.7426160337552745,-2.7426160337552745,-2.7426160337552745,-0.3243243243243243,-0.3243243243243243,,,,,,,,
1659477600,23125,23740,22725,23380,-1.350210970464135,-1.350210970464135,-1.350210970464135,-1.350210970464135,1.1027027027027025,1.1027027027027025,,,,,,,,
1659564000,23375,23390,22410,22510,-5.0210970464135025,-5.0210970464135025,-5.0210970464135025,-5.0210970464135025,-3.7005347593582885,-3.7005347593582885,,,,,,,,
1659650400,22480,23565,22465,23030,-2.827004219409283,-2.827004219409283,-2.827004219409283,-2.827004219409283,2.446619217081851,2.446619217081851,,,,,,,,
1659909600,23260,24340,23085,24105,1.7088607594936709,1.7088607594936709,3.6328460877042135,3.6328460877042135,3.6328460877042135,3.6328460877042135,,,,,,,,
1659996000,23835,23950,22835,23110,-2.4894514767932487,-2.4894514767932487,-0.6448839208942391,-0.6448839208942391,-3.0417453324942314,-3.0417453324942314,,,,,,,,
1660082400,23130,24235,22640,23915,0.9071729957805906,0.9071729957805906,2.815993121238177,2.815993121238177,3.3938607868568957,3.3938607868568957,,,,,,,,
1660168800,24000,25015,23860,24245,2.2995780590717296,2.2995780590717296,4.234737747205504,4.234737747205504,1.0208333333333333,1.0208333333333333,,,,,,,,
1660255200,24225,24340,23605,24310,2.5738396624472575,2.5738396624472575,4.514187446259673,4.514187446259673,0.3508771929824561,0.3508771929824561,,,,,,,,
1660514400,24395,25270,23900,24130,1.8143459915611813,1.8143459915611813,-1.0862881738061079,-1.0862881738061079,-1.0862881738061079,-1.0862881738061079,-1.0862881738061079,-1.0862881738061079,-1.0862881738061079,-1.0862881738061079,-1.0862881738061079,-1.0862881738061079,,
1660600800,24050,24280,23645,24010,1.3080168776371308,1.3080168776371308,-1.5781922525107603,-1.5781922525107603,-0.16632016632016633,-0.16632016632016633,-0.16632016632016633,-0.16632016632016633,-0.16632016632016633,-0.16632016632016633,-0.16632016632016633,-0.16632016632016633,,
1660687200,23990,24460,23130,23390,-1.3080168776371308,-1.3080168776371308,-4.119696659151465,-4.119696659151465,-2.501042100875365,-2.501042100875365,-2.501042100875365,-2.501042100875365,-2.501042100875365,-2.501042100875365,-2.501042100875365,-2.501042100875365,,
1660773600,23275,23590,23190,23415,-1.2025316455696202,-1.2025316455696202,-4.017216642754662,-4.017216642754662,0.6015037593984963,0.6015037593984963,0.6015037593984963,0.6015037593984963,0.6015037593984963,0.6015037593984963,0.6015037593984963,0.6015037593984963,,
1660860000,23310,23375,21050,21185,-10.611814345991561,-10.611814345991561,-13.158434105349457,-13.158434105349457,-9.116259116259116,-9.116259116259116,-9.116259116259116,-9.116259116259116,-9.116259116259116,-9.116259116259116,-9.427105600684053,-9.427105600684053,,
1661119200,21500,21590,20815,21055,-11.160337552742616,-11.160337552742616,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,,
1661205600,21000,21650,20795,21425,-9.599156118143458,-9.599156118143458,-0.3488372093023256,-0.3488372093023256,2.0238095238095237,2.0238095238095237,2.0238095238095237,2.0238095238095237,2.0238095238095237,2.0238095238095237,2.0238095238095237,2.0238095238095237,,
1661292000,21475,21910,21120,21665,-8.586497890295359,-8.586497890295359,0.7674418604651163,0.7674418604651163,0.8847497089639115,0.8847497089639115,0.8847497089639115,0.8847497089639115,0.8847497089639115,0.8847497089639115,0.8847497089639115,0.8847497089639115,,
1661378400,21540,21730,21270,21580,-8.945147679324894,-8.945147679324894,0.37209302325581395,0.37209302325581395,0.18570102135561745,0.18570102135561745,0.18570102135561745,0.18570102135561745,0.18570102135561745,0.18570102135561745,0.18570102135561745,0.18570102135561745,,
1661464800,21450,21800,20310,20505,-13.481012658227847,-13.481012658227847,-4.627906976744186,-4.627906976744186,-4.405594405594406,-4.405594405594406,-4.405594405594406,-4.405594405594406,-4.405594405594406,-4.405594405594406,-4.405594405594406,-4.405594405594406,,
1661724000,20320,20320,19365,20070,-15.316455696202533,-15.316455696202533,-1.2303149606299213,-1.2303149606299213,-1.2303149606299213,-1.2303149606299213,-1.2303149606299213,-1.2303149606299213,-1.2303149606299213,-1.2303149606299213,-1.2303149606299213,-1.2303149606299213,,
1661810400,19915,20500,19315,19785,-16.518987341772153,-16.518987341772153,-2.6328740157480315,-2.6328740157480315,-0.6527742907356264,-0.6527742907356264,-0.6527742907356264,-0.6527742907356264,-0.6527742907356264,-0.6527742907356264,-0.6527742907356264,-0.6527742907356264,,
1661896800,19670,20390,19600,20030,-15.485232067510548,-15.485232067510548,-1.4271653543307088,-1.4271653543307088,1.8301982714794103,1.8301982714794103,1.8301982714794103,1.8301982714794103,1.8301982714794103,1.8301982714794103,1.8301982714794103,1.8301982714794103,,
1661983200,20040,20130,19320,19970,-0.34930139720558884,-0.34930139720558884,-1.7224409448818898,-1.7224409448818898,-0.34930139720558884,-0.34930139720558884,-0.34930139720558884,-0.34930139720558884,-0.34930139720558884,-0.34930139720558884,-0.34930139720558884,-0.34930139720558884,,
1662069600,19980,20380,19540,19795,-1.2225548902195609,-1.2225548902195609,-2.5836614173228347,-2.5836614173228347,-0.9259259259259258,-0.9259259259259258,-0.9259259259259258,-0.9259259259259258,-0.9259259259259258,-0.9259259259259258,-0.9259259259259258,-0.9259259259259258,,
1662328800,19765,20095,18455,18795,-6.212574850299401,-6.212574850299401,-4.9076650645079685,-4.9076650645079685,-4.9076650645079685,-4.9076650645079685,-4.9076650645079685,-4.9076650645079685,-4.9076650645079685,-4.9076650645079685,-4.9076650645079685,-4.9076650645079685,,
1662501600,18770,19390,18335,19280,-3.792415169660679,-3.792415169660679,-2.4538325322539842,-2.4538325322539842,2.717101758124667,2.717101758124667,2.717101758124667,2.717101758124667,2.717101758124667,2.717101758124667,2.717101758124667,2.717101758124667,,
1662588000,19150,19380,18910,19320,-3.592814371257485,-3.592814371257485,-2.251454591449532,-2.251454591449532,0.8877284595300261,0.8877284595300261,0.8877284595300261,0.8877284595300261,0.8877284595300261,0.8877284595300261,0.8877284595300261,0.8877284595300261,,
1662674400,19150,21505,19105,21370,6.636726546906188,6.636726546906188,8.12041487477865,8.12041487477865,11.592689295039165,11.592689295039165,11.592689295039165,11.592689295039165,11.592689295039165,11.592689295039165,11.592689295039165,11.592689295039165,,
1662933600,21445,22535,21445,22460,12.075848303393213,12.075848303393213,4.733038004196782,4.733038004196782,4.733038004196782,4.733038004196782,4.733038004196782,4.733038004196782,4.733038004196782,4.733038004196782,4.733038004196782,4.733038004196782,,
1663020000,22420,22830,20030,20185,0.7235528942115769,0.7235528942115769,-5.8754954534856605,-5.8754954534856605,-9.96877787689563,-9.96877787689563,-9.96877787689563,-9.96877787689563,-9.96877787689563,-9.96877787689563,-9.96877787689563,-9.96877787689563,,
1663106400,20100,20495,19575,19935,-0.5239520958083832,-0.5239520958083832,-7.041268360923292,-7.041268360923292,-0.8208955223880596,-0.8208955223880596,-0.8208955223880596,-0.8208955223880596,-0.8208955223880596,-0.8208955223880596,-0.8208955223880596,-0.8208955223880596,,
1663192800,20020,20340,19450,19785,-1.2724550898203593,-1.2724550898203593,-7.740732105385871,-7.740732105385871,-1.1738261738261737,-1.1738261738261737,-1.1738261738261737,-1.1738261738261737,-1.1738261738261737,-1.1738261738261737,-1.1738261738261737,-1.1738261738261737,,
1663279200,19730,19850,19270,19680,-1.7964071856287425,-1.7964071856287425,-8.230356726509676,-8.230356726509676,-0.25342118601115055,-0.25342118601115055,-0.25342118601115055,-0.25342118601115055,-0.25342118601115055,-0.25342118601115055,-0.25342118601115055,-0.25342118601115055,,
1663538400,19540,19640,18190,19515,-2.619760479041916,-2.619760479041916,-0.127942681678608,-0.127942681678608,-0.127942681678608,-0.127942681678608,-0.127942681678608,-0.127942681678608,-0.127942681678608,-0.127942681678608,-0.127942681678608,-0.127942681678608,,
1663624800,19470,19665,18690,18915,-5.61377245508982,-5.61377245508982,-3.1985670419651995,-3.1985670419651995,-2.8505392912172574,-2.8505392912172574,-2.8505392912172574,-2.8505392912172574,-2.8505392912172574,-2.8505392912172574,-2.8505392912172574,-2.8505392912172574,,
1663711200,18900,19910,18530,18870,-5.838323353293413,-5.838323353293413,-3.428863868986694,-3.428863868986694,-0.15873015873015872,-0.15873015873015872,-0.15873015873015872,-0.15873015873015872,-0.15873015873015872,-0.15873015873015872,-0.15873015873015872,-0.15873015873015872,,
1663797600,18505,19470,18080,19240,-3.992015968063872,-3.992015968063872,-1.5353121801432956,-1.5353121801432956,3.971899486625236,3.971899486625236,3.971899486625236,3.971899486625236,3.971899486625236,3.971899486625236,3.971899486625236,3.971899486625236,,
1663884000,19180,19510,18455,18770,-6.337325349301397,-6.337325349301397,-3.940634595701126,-3.940634595701126,-2.137643378519291,-2.137643378519291,-2.137643378519291,-2.137643378519291,-2.137643378519291,-2.137643378519291,-2.137643378519291,-2.137643378519291,,
1664143200,18655,19300,18595,19130,-4.5409181636726546,-4.5409181636726546,2.5462342535513267,2.5462342535513267,2.5462342535513267,2.5462342535513267,2.5462342535513267,2.5462342535513267,2.5462342535513267,2.5462342535513267,2.5462342535513267,2.5462342535513267,,
1664229600,19065,20390,18780,19040,-4.990019960079841,-4.990019960079841,2.0637898686679175,2.0637898686679175,-0.13113034356150013,-0.13113034356150013,-0.13113034356150013,-0.13113034356150013,-0.13113034356150013,-0.13113034356150013,-0.13113034356150013,-0.13113034356150013,,
