time,open,high,low,close,Volume,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status
1733143500,21002.5,21007.75,20995.25,21006.5,3967,0.05715782704994165,0.05715782704994165,0.05715782704994165,0.05715782704994165,0.05715782704994165,0.05715782704994165,0.1836131247615414,0.1836131247615414,0.009521769144707088,0.009521769144707088
1733144400,21006.5,21027.5,20999.25,21022,9646,0.1309866869894496,0.1309866869894496,0.1309866869894496,0.1309866869894496,0.1309866869894496,0.1309866869894496,0.07378668507366767,0.07378668507366767,0.07378668507366767,0.07378668507366767
1733145300,21022.5,21036.25,21015.5,21022.75,8913,0.13455905118007097,0.13455905118007097,0.13455905118007097,0.13455905118007097,0.13455905118007097,0.13455905118007097,0.07735700854497418,0.07735700854497418,0.07735700854497418,0.07735700854497418
1733146200,21022.75,21029.75,21010.5,21013.5,9539,0.09049989282907428,0.09049989282907428,0.09049989282907428,0.09049989282907428,0.09049989282907428,0.09049989282907428,0.033323019065527336,0.033323019065527336,-0.043999952432483856,-0.043999952432483856
1733147100,21013.75,21027.75,21004.25,21026.75,13201,0.1536116601967182,0.1536116601967182,0.1536116601967182,0.1536116601967182,0.1536116601967182,0.1536116601967182,0.09639873372527552,0.09639873372527552,0.019027006457290316,0.019027006457290316
1733148000,21027,21043,21024,21039.5,13457,0.21434185143728118,0.21434185143728118,0.21434185143728118,0.21434185143728118,0.21434185143728118,0.21434185143728118,0.05944737718171874,0.05944737718171874,0.05944737718171874,0.05944737718171874
1733148900,21039.25,21046.75,21024,21043,14203,0.23101288432684752,0.23101288432684752,0.23101288432684752,0.23101288432684752,0.23101288432684752,0.23101288432684752,0.0760926427926,0.0760926427926,0.0760926427926,0.0760926427926
1733149800,21042.75,21139.5,21026.5,21113,101762,0.5644335421181739,0.5644335421181739,0.5644335421181739,0.5644335421181739,0.5644335421181739,0.5644335421181739,0.408997955010225,0.408997955010225,0.3338441981204928,0.3338441981204928
1733150700,21114.25,21170.5,21112,21150,67750,0.7406701755221605,0.7406701755221605,0.7406701755221605,0.7406701755221605,0.7406701755221605,0.7406701755221605,0.5849621914681125,0.5849621914681125,0.509676729514916,0.509676729514916
1733151600,21151.75,21193,21147.75,21191,62640,0.9359594179427946,0.9359594179427946,0.9359594179427946,0.9359594179427946,0.9359594179427946,0.9359594179427946,0.18556384223527603,0.18556384223527603,0.18556384223527603,0.18556384223527603
1733152500,21191.25,21196.5,21156.75,21182.25,44904,0.8942818357188788,0.8942818357188788,0.8942818357188788,0.8942818357188788,0.8942818357188788,0.8942818357188788,0.14419610670511895,0.14419610670511895,0.14419610670511895,0.14419610670511895
1733153400,21181.75,21203.75,21173.75,21178.25,44392,0.8752292267022316,0.8752292267022316,0.8752292267022316,0.8752292267022316,0.8752292267022316,0.8752292267022316,0.12528514189133286,0.12528514189133286,-0.016523658337956024,-0.016523658337956024
1733154300,21178.5,21190.75,21141,21156.25,51555,0.7704398771106719,0.7704398771106719,0.7704398771106719,0.7704398771106719,0.7704398771106719,0.7704398771106719,0.021274835415509355,0.021274835415509355,-0.12038665360510817,-0.12038665360510817
1733155200,21156.5,21197.5,21152.5,21189,41294,0.926433113434471,0.926433113434471,0.926433113434471,0.926433113434471,0.926433113434471,0.926433113434471,0.15361709167395363,0.15361709167395363,0.15361709167395363,0.15361709167395363
1733156100,21189.5,21195,21166.75,21184.5,26852,0.9049989282907428,0.9049989282907428,0.9049989282907428,0.9049989282907428,0.9049989282907428,0.9049989282907428,0.13234703282679083,0.13234703282679083,0.13234703282679083,0.13234703282679083
1733157000,21184.5,21234.5,21178.5,21228.5,40449,1.1145776274738621,1.1145776274738621,1.1145776274738621,1.1145776274738621,1.1145776274738621,1.1145776274738621,0.34032094155460496,0.34032094155460496,0.20769902523071113,0.20769902523071113
1733157900,21228.25,21238,21215.5,21229.5,25817,1.1193407797280241,1.1193407797280241,1.1193407797280241,1.1193407797280241,1.1193407797280241,1.1193407797280241,0.3450476212984189,0.3450476212984189,0.21241945762231818,0.21241945762231818
1733158800,21229.5,21252,21227.25,21248.5,27093,1.2098406725570983,1.2098406725570983,1.2098406725570983,1.2098406725570983,1.2098406725570983,1.2098406725570983,0.08949810405332204,0.08949810405332204,0.08949810405332204,0.08949810405332204
1733159700,21249,21259.5,21230,21233.5,22654,1.1383933887446713,1.1383933887446713,1.1383933887446713,1.1383933887446713,1.1383933887446713,1.1383933887446713,0.018841706116488846,0.018841706116488846,0.018841706116488846,0.018841706116488846
1733160600,21234,21244.5,21225.5,21242.75,20976,1.182452547095668,1.182452547095668,1.182452547095668,1.182452547095668,1.182452547095668,1.182452547095668,0.06241315151086931,0.06241315151086931,0.04120749740981445,0.04120749740981445
1733161500,21242.5,21247.5,21226.75,21228,14780,1.1121960513467815,1.1121960513467815,1.1121960513467815,1.1121960513467815,1.1121960513467815,1.1121960513467815,-0.007065639793683318,-0.007065639793683318,-0.028256569652444195,-0.028256569652444195
1733162400,21227.25,21229.75,21213.5,21214.75,20385,1.0490842839791374,1.0490842839791374,1.0490842839791374,1.0490842839791374,1.0490842839791374,1.0490842839791374,-0.05888657268369667,-0.05888657268369667,-0.05888657268369667,-0.05888657268369667
1733163300,21215,21234,21205,21212.25,22425,1.037176403343733,1.037176403343733,1.037176403343733,1.037176403343733,1.037176403343733,1.037176403343733,-0.070663887220436,-0.070663887220436,-0.070663887220436,-0.070663887220436
1733164200,21211.75,21223.75,21194.75,21218.75,23865,1.0681368929957846,1.0681368929957846,1.0681368929957846,1.0681368929957846,1.0681368929957846,1.0681368929957846,-0.04004286942491373,-0.04004286942491373,0.033000577510106426,0.033000577510106426
1733165100,21219,21222.5,21206.75,21212.5,12116,1.0383671914072734,1.0383671914072734,1.0383671914072734,1.0383671914072734,1.0383671914072734,1.0383671914072734,-0.06948615576676206,-0.06948615576676206,0.003535776161797117,0.003535776161797117
1733166000,21212.5,21215.5,21178,21183.5,21452,0.9002357760365809,0.9002357760365809,0.9002357760365809,0.9002357760365809,0.9002357760365809,0.9002357760365809,-0.13671184443134946,-0.13671184443134946,-0.13671184443134946,-0.13671184443134946
1733166900,21183.5,21196,21176.25,21188,19704,0.9216699611803091,0.9216699611803091,0.9216699611803091,0.9216699611803091,0.9216699611803091,0.9216699611803091,-0.1154979375368297,-0.1154979375368297,-0.1154979375368297,-0.1154979375368297
1733167800,21188,21207.5,21186.75,21205.75,17237,1.0062159136916813,1.0062159136916813,1.0062159136916813,1.0062159136916813,1.0062159136916813,1.0062159136916813,-0.03182086034177961,-0.03182086034177961,0.08377383424579951,0.08377383424579951
1733168700,21205.5,21220.5,21200.25,21219.75,14200,1.0729000452499464,1.0729000452499464,1.0729000452499464,1.0729000452499464,1.0729000452499464,1.0729000452499464,0.034177961107837364,0.034177961107837364,0.1498489711157259,0.1498489711157259
1733169600,21219.5,21226,21202.5,21221.75,15824,1.08242634975827,1.08242634975827,1.08242634975827,1.08242634975827,1.08242634975827,1.08242634975827,0.010603454369801361,0.010603454369801361,0.010603454369801361,0.010603454369801361
1733170500,21221,21238.5,21215.25,21236,20558,1.1503012693800758,1.1503012693800758,1.1503012693800758,1.1503012693800758,1.1503012693800758,1.1503012693800758,0.07775866537854331,0.07775866537854331,0.07775866537854331,0.07775866537854331
1733171400,21236.25,21240.75,21219,21224,18887,1.093143442330134,1.093143442330134,1.093143442330134,1.093143442330134,1.093143442330134,1.093143442330134,0.021206908739602723,0.021206908739602723,-0.057684384013185,-0.057684384013185
1733172300,21224,21233,21212,21217,33848,1.0598013765510015,1.0598013765510015,1.0598013765510015,1.0598013765510015,1.0598013765510015,1.0598013765510015,-0.011781615966445957,-0.011781615966445957,-0.09064688916357644,-0.09064688916357644
1733173200,21217,21239.5,21214,21233.75,10362,1.1395841768082118,1.1395841768082118,1.1395841768082118,1.1395841768082118,1.1395841768082118,1.1395841768082118,0.0789461281048216,0.0789461281048216,0.0789461281048216,0.0789461281048216
1733174100,21233.5,21237,21219.75,21225,3935,1.0979065945842958,1.0979065945842958,1.0979065945842958,1.0979065945842958,1.0979065945842958,1.0979065945842958,0.03770561342319838,0.03770561342319838,0.03770561342319838,0.03770561342319838
1733175000,21225,21231,21211.25,21216.5,4073,1.0574198004239206,1.0574198004239206,1.0574198004239206,1.0574198004239206,1.0574198004239206,1.0574198004239206,-0.0023566008389498986,-0.0023566008389498986,-0.04004711425206125,-0.04004711425206125
1733175900,21216.25,21221.25,21208.5,21211,2829,1.0312224630260305,1.0312224630260305,1.0312224630260305,1.0312224630260305,1.0312224630260305,1.0312224630260305,-0.028279210067398784,-0.028279210067398784,-0.06595995288574794,-0.06595995288574794
1733180400,21215,21217.5,21203.75,21212,2814,1.0359856152801925,1.0359856152801925,1.0359856152801925,1.0359856152801925,-0.014140938015555032,-0.014140938015555032,-0.014140938015555032,-0.014140938015555032,-0.014140938015555032,-0.014140938015555032
1733181300,21212,21224.75,21212,21220,2375,1.0740908333134869,1.0740908333134869,1.0740908333134869,1.0740908333134869,0.023568230025925053,0.023568230025925053,0.023568230025925053,0.023568230025925053,0.023568230025925053,0.023568230025925053
1733182200,21220.5,21221.5,21206.25,21208.25,2126,1.0181237943270856,1.0181237943270856,1.0181237943270856,1.0181237943270856,-0.031817110534998826,-0.031817110534998826,-0.031817110534998826,-0.031817110534998826,-0.05772719775688603,-0.05772719775688603
1733183100,21208.25,21221,21206.75,21213.75,1745,1.0443211317249754,1.0443211317249754,1.0443211317249754,1.0443211317249754,-0.005892057506481263,-0.005892057506481263,-0.005892057506481263,-0.005892057506481263,-0.031808864070120874,-0.031808864070120874
1733184000,21214.75,21220.75,21213.25,21217,1678,1.0598013765510015,1.0598013765510015,1.0598013765510015,1.0598013765510015,0.009427292010370021,0.009427292010370021,0.010605828491969031,0.010605828491969031,0.010605828491969031,0.010605828491969031
1733184900,21216.75,21218.75,21208.5,21210.25,1311,1.0276500988354091,1.0276500988354091,1.0276500988354091,1.0276500988354091,-0.0223898185246288,-0.0223898185246288,-0.021211656983938062,-0.021211656983938062,-0.021211656983938062,-0.021211656983938062
1733185800,21210.25,21214,21204.75,21209,1390,1.021696158517707,1.021696158517707,1.021696158517707,1.021696158517707,-0.028281876031110063,-0.028281876031110063,-0.02710378392392086,-0.02710378392392086,-0.005893377022901663,-0.005893377022901663
1733186700,21208.75,21213.75,21208.25,21211,1456,1.0312224630260305,1.0312224630260305,1.0312224630260305,1.0312224630260305,-0.018854584020740042,-0.018854584020740042,-0.017676380819948385,-0.017676380819948385,0.003536026213740998,0.003536026213740998
1733187600,21211,21216.75,21203.5,21215,2568,1.050275072042678,1.050275072042678,1.050275072042678,1.050275072042678,0,0,0.01885813964452407,0.01885813964452407,0.01885813964452407,0.01885813964452407
1733188500,21215.25,21223.25,21213.5,21216.25,2740,1.0562290123603801,1.0562290123603801,1.0562290123603801,1.0562290123603801,0.005892057506481263,0.005892057506481263,0.02475130828343784,0.02475130828343784,0.02475130828343784,0.02475130828343784
1733189400,21215.75,21226.25,21213.75,21223.5,2021,1.0907618662030532,1.0907618662030532,1.0907618662030532,1.0907618662030532,0.04006599104407259,0.04006599104407259,0.05893168638913772,0.05893168638913772,0.03652946513792819,0.03652946513792819
1733190300,21224,21226.75,21215.75,21216,1770,1.0550382242968397,1.0550382242968397,1.0550382242968397,1.0550382242968397,0.0047136460051850106,0.0047136460051850106,0.023572674555655083,0.023572674555655083,0.001178369843158974,0.001178369843158974
1733191200,21216,21220,21215,21218,992,1.0645645288051633,1.0645645288051633,1.0645645288051633,1.0645645288051633,0.014140938015555032,0.014140938015555032,0.009426847662141781,0.009426847662141781,0.009426847662141781,0.009426847662141781
1733192100,21217.25,21217.25,21209.75,21213.25,1460,1.0419395555978948,1.0419395555978948,1.0419395555978948,1.0419395555978948,-0.00824888050907377,-0.00824888050907377,-0.012961915535444948,-0.012961915535444948,-0.012961915535444948,-0.012961915535444948
1733193000,21214,21220.25,21212,21219,1306,1.069327681059325,1.069327681059325,1.069327681059325,1.069327681059325,0.018854584020740042,0.018854584020740042,0.014140271493212671,0.014140271493212671,0.023569341001225607,0.023569341001225607
1733193900,21219,21221,21217.25,21218.75,826,1.0681368929957846,1.0681368929957846,1.0681368929957846,1.0681368929957846,0.01767617251944379,0.01767617251944379,0.012961915535444948,0.012961915535444948,0.022390873951164326,0.022390873951164326
1733194800,21218.25,21228.25,21217.75,21227.25,2135,1.10862368715616,1.10862368715616,1.10862368715616,1.10862368715616,0.05774216356351638,0.05774216356351638,0.042416316142942986,0.042416316142942986,0.042416316142942986,0.042416316142942986
1733195700,21227.75,21232.5,21226,21226.5,1912,1.1050513229655385,1.1050513229655385,1.1050513229655385,1.1050513229655385,0.05420692905962762,0.05420692905962762,0.03888162313103107,0.03888162313103107,0.03888162313103107,0.03888162313103107
1733196600,21226.5,21236.75,21225.75,21235.5,1895,1.1479196932529947,1.1479196932529947,1.1479196932529947,1.1479196932529947,0.09662974310629271,0.09662974310629271,0.08129793927397407,0.08129793927397407,0.0423998304006784,0.0423998304006784
1733197500,21235,21238.25,21228,21231,1663,1.1264855081092666,1.1264855081092666,1.1264855081092666,1.1264855081092666,0.07541833608296017,0.07541833608296017,0.060089781202502565,0.060089781202502565,0.0211999152003392,0.0211999152003392
1733198400,21230.75,21236.5,21230,21234.25,1070,1.1419657529352927,1.1419657529352927,1.1419657529352927,1.1419657529352927,0.09073768559981145,0.09073768559981145,0.016485522178915017,0.016485522178915017,0.016485522178915017,0.016485522178915017
1733199300,21234.25,21240.5,21232.5,21235,1643,1.145538117125914,1.145538117125914,1.145538117125914,1.145538117125914,0.09427292010370021,0.09427292010370021,0.020018134074396808,0.020018134074396808,0.020018134074396808,0.020018134074396808
1733200200,21235.5,21235.75,21226.5,21229.75,1203,1.1205315677915644,1.1205315677915644,1.1205315677915644,1.1205315677915644,0.0695262785764789,0.0695262785764789,-0.0047101491939757194,-0.0047101491939757194,-0.027077299804572533,-0.027077299804572533
1733201100,21230,21231.5,21224.5,21225.25,1113,1.0990973826478363,1.0990973826478363,1.0990973826478363,1.0990973826478363,0.04831487155314636,0.04831487155314636,-0.025905820566866456,-0.025905820566866456,-0.04826823008641191,-0.04826823008641191
1733202000,21225,21227,21221.5,21225.25,1122,1.0990973826478363,1.0990973826478363,1.0990973826478363,1.0990973826478363,0.04831487155314636,0.04831487155314636,0.001177856301531213,0.001177856301531213,0.001177856301531213,0.001177856301531213
1733202900,21226,21230.75,21224,21227,1083,1.1074328990926194,1.1074328990926194,1.1074328990926194,1.1074328990926194,0.05656375206222013,0.05656375206222013,0.009422850412249705,0.009422850412249705,0.009422850412249705,0.009422850412249705
1733203800,21227.25,21231.25,21226.5,21230.5,661,1.1241039319821857,1.1241039319821857,1.1241039319821857,1.1241039319821857,0.07306151308036767,0.07306151308036767,0.02591283863368669,0.02591283863368669,0.015310508897761133,0.015310508897761133
1733204700,21230.25,21234,21227.5,21231.5,1288,1.1288670842363477,1.1288670842363477,1.1288670842363477,1.1288670842363477,0.07777515908555267,0.07777515908555267,0.030624263839811542,0.030624263839811542,0.020021434712456865,0.020021434712456865
1733205600,21231.25,21238,21230.25,21236.25,1597,1.151492057443616,1.151492057443616,1.151492057443616,1.151492057443616,0.10016497761018148,0.10016497761018148,0.023550191345304682,0.023550191345304682,0.023550191345304682,0.023550191345304682
1733206500,21235.75,21236.75,21227.25,21229.25,1328,1.1181499916644835,1.1181499916644835,1.1181499916644835,1.1181499916644835,0.0671694555738864,0.0671694555738864,-0.009420076538121871,-0.009420076538121871,-0.009420076538121871,-0.009420076538121871
1733207400,21229.5,21234,21227.25,21227.25,1259,1.10862368715616,1.10862368715616,1.10862368715616,1.10862368715616,0.05774216356351638,0.05774216356351638,-0.018840153076243742,-0.018840153076243742,-0.010598459690524979,-0.010598459690524979
1733208300,21227.25,21231.5,21225.25,21227.75,993,1.1110052632832408,1.1110052632832408,1.1110052632832408,1.1110052632832408,0.06009898656610888,0.06009898656610888,-0.016485133941713276,-0.016485133941713276,-0.008243246425963871,-0.008243246425963871
1733209200,21227,21233.75,21219.25,21230.5,2840,1.1241039319821857,1.1241039319821857,1.1241039319821857,1.1241039319821857,0.07306151308036767,0.07306151308036767,0.01648843454091487,0.01648843454091487,0.01648843454091487,0.01648843454091487
1733210100,21230.5,21235.5,21225.25,21233.5,1665,1.1383933887446713,1.1383933887446713,1.1383933887446713,1.1383933887446713,0.0872024510959227,0.0872024510959227,0.030621378433127622,0.030621378433127622,0.030621378433127622,0.030621378433127622
1733211000,21233.25,21234.75,21226.25,21231.25,1565,1.127676296172807,1.127676296172807,1.127676296172807,1.127676296172807,0.07659674758425643,0.07659674758425643,0.020021670513968057,0.020021670513968057,-0.009419189243285884,-0.009419189243285884
1733211900,21231.75,21232.5,21226.25,21227.75,1190,1.1110052632832408,1.1110052632832408,1.1110052632832408,1.1110052632832408,0.06009898656610888,0.06009898656610888,0.0035332359730531867,0.0035332359730531867,-0.025902770419036183,-0.025902770419036183
1733212800,21227.25,21243.75,21216,21218.5,6103,1.0669461049322442,1.0669461049322442,1.0669461049322442,1.0669461049322442,0.01649776101814754,0.01649776101814754,-0.041220600878587664,-0.041220600878587664,-0.041220600878587664,-0.041220600878587664
1733213700,21218.75,21226.75,21211.5,21214.5,4287,1.0478934959155968,1.0478934959155968,1.0478934959155968,1.0478934959155968,-0.0023568230025925053,-0.0023568230025925053,-0.0600643041373706,-0.0600643041373706,-0.0600643041373706,-0.0600643041373706
1733214600,21214.5,21223,21211.5,21222,3329,1.0836171378218105,1.0836171378218105,1.0836171378218105,1.0836171378218105,0.03299552203629508,0.03299552203629508,-0.024732360527152598,-0.024732360527152598,0.03535317825072474,0.03535317825072474
1733215500,21222,21227,21211,21217.75,2858,1.0633737407416228,1.0633737407416228,1.0633737407416228,1.0633737407416228,0.012962526514258778,0.012962526514258778,-0.04475379523960946,-0.04475379523960946,0.015319710575314054,0.015319710575314054
1733216400,21217.75,21223.75,21211.25,21219.75,3734,1.0729000452499464,1.0729000452499464,1.0729000452499464,1.0729000452499464,0.0223898185246288,0.0223898185246288,0.009426070153527118,0.009426070153527118,0.009426070153527118,0.009426070153527118
1733217300,21219.75,21223,21213.25,21216.5,1768,1.0574198004239206,1.0574198004239206,1.0574198004239206,1.0574198004239206,0.007070469007777516,0.007070469007777516,-0.0058912938459544486,-0.0058912938459544486,-0.0058912938459544486,-0.0058912938459544486
1733218200,21216,21218.5,21211.25,21216,1686,1.0550382242968397,1.0550382242968397,1.0550382242968397,1.0550382242968397,0.0047136460051850106,0.0047136460051850106,-0.008247811384336227,-0.008247811384336227,0,0
1733219100,21216.25,21220,21212.25,21217.25,1547,1.060992164614542,1.060992164614542,1.060992164614542,1.060992164614542,0.010605703511666275,0.010605703511666275,-0.0023565175383817795,-0.0023565175383817795,0.005891779788838612,0.005891779788838612
1733220000,21217.25,21220,21212.5,21218.25,1553,1.0657553168687037,1.0657553168687037,1.0657553168687037,1.0657553168687037,0.015319349516851283,0.015319349516851283,0.004713146142879025,0.004713146142879025,0.004713146142879025,0.004713146142879025
1733220900,21219.25,21222.5,21213.5,21214.75,1633,1.0490842839791374,1.0490842839791374,1.0490842839791374,1.0490842839791374,-0.0011784115012962526,-0.0011784115012962526,-0.011782865357197563,-0.011782865357197563,-0.011782865357197563,-0.011782865357197563
1733221800,21214.5,21216.5,21203.75,21209.5,3520,1.0240777346447878,1.0240777346447878,1.0240777346447878,1.0240777346447878,-0.025925053028517556,-0.025925053028517556,-0.03652688260731245,-0.03652688260731245,-0.02356878550048316,-0.02356878550048316
1733222700,21209.75,21213.75,21201.75,21202.75,2337,0.9919264569291958,0.9919264569291958,0.9919264569291958,0.9919264569291958,-0.05774216356351638,-0.05774216356351638,-0.06834061907174586,-0.06834061907174586,-0.05538664592613543,-0.05538664592613543
1733223600,21202.75,21204,21187.25,21190,5708,0.9311962656886327,0.9311962656886327,0.9311962656886327,0.9311962656886327,-0.11784115012962526,-0.11784115012962526,-0.06013370907075734,-0.06013370907075734,-0.06013370907075734,-0.06013370907075734
1733224500,21190.25,21205.5,21188.25,21193.25,4459,0.9466765105146586,0.9466765105146586,0.9466765105146586,0.9466765105146586,-0.10252180061277398,-0.10252180061277398,-0.044805508719387814,-0.044805508719387814,-0.044805508719387814,-0.044805508719387814
1733225400,21193.75,21204.75,21191,21199.75,3600,0.9776370001667103,0.9776370001667103,0.9776370001667103,0.9776370001667103,-0.0718831015790714,-0.0718831015790714,-0.014149108016648784,-0.014149108016648784,0.028310232969625482,0.028310232969625482
1733226300,21199.75,21211.75,21199.5,21207,3021,1.0121698540093835,1.0121698540093835,1.0121698540093835,1.0121698540093835,-0.037709168041480084,-0.037709168041480084,0.020044569690252444,0.020044569690252444,0.06251843114125627,0.06251843114125627
1733227200,21207.25,21216,21194.5,21194.5,5068,0.9526304508323609,0.9526304508323609,0.9526304508323609,0.9526304508323609,-0.09662974310629271,-0.09662974310629271,-0.06012094920369213,-0.06012094920369213,-0.06012094920369213,-0.06012094920369213
1733228100,21195,21212,21186.25,21206,5626,1.0074067017552215,1.0074067017552215,1.0074067017552215,1.0074067017552215,-0.0424228140466651,-0.0424228140466651,-0.0058942107062443265,-0.0058942107062443265,-0.0058942107062443265,-0.0058942107062443265
1733229000,21205.75,21221.75,21203.25,21219.75,5685,1.0729000452499464,1.0729000452499464,1.0729000452499464,1.0729000452499464,0.0223898185246288,0.0223898185246288,0.058942107062443266,0.058942107062443266,0.06601982952736875,0.06601982952736875
1733229900,21219.5,21220.25,21201.75,21207,5611,1.0121698540093835,1.0121698540093835,1.0121698540093835,1.0121698540093835,-0.037709168041480084,-0.037709168041480084,-0.0011788421412488653,-0.0011788421412488653,0.0058946276363722105,0.0058946276363722105
1733230800,21207.25,21215,21203.5,21213.5,3265,1.0431303436614352,1.0431303436614352,1.0431303436614352,1.0431303436614352,-0.007070469007777516,-0.007070469007777516,0.029471053531221633,0.029471053531221633,0.029471053531221633,0.029471053531221633
1733231700,21213.25,21214.75,21198.25,21207,4760,1.0121698540093835,1.0121698540093835,1.0121698540093835,1.0121698540093835,-0.037709168041480084,-0.037709168041480084,-0.0011788421412488653,-0.0011788421412488653,-0.0011788421412488653,-0.0011788421412488653
1733232600,21207.25,21219.75,21203,21218.75,4581,1.0681368929957846,1.0681368929957846,1.0681368929957846,1.0681368929957846,0.01767617251944379,0.01767617251944379,0.05422673849744781,0.05422673849744781,0.05422673849744781,0.05422673849744781
1733233500,21218.75,21225.75,21195,21196,12732,0.9597751792136036,0.9597751792136036,0.9597751792136036,0.9597751792136036,-0.0895592740985152,-0.0895592740985152,-0.05304789635619894,-0.05304789635619894,-0.05304789635619894,-0.05304789635619894
1733234400,21196.25,21210.5,21155,21158.25,29310,0.7799661816189954,0.7799661816189954,0.7799661816189954,0.7799661816189954,-0.2674994107942493,-0.2674994107942493,-0.17927699475143008,-0.17927699475143008,-0.17927699475143008,-0.17927699475143008
1733235300,21158,21178.75,21145,21157.5,25942,0.7763938174283741,0.7763938174283741,0.7763938174283741,0.7763938174283741,-0.2710346452981381,-0.2710346452981381,-0.18281535648994515,-0.18281535648994515,-0.18281535648994515,-0.18281535648994515
1733236200,21158,21203.25,21134.75,21191.75,101336,0.9395317821334159,0.9395317821334159,0.9395317821334159,0.9395317821334159,-0.10959226962055149,-0.10959226962055149,-0.021230170431090406,-0.021230170431090406,0.1595141317704887,0.1595141317704887
1733237100,21191,21209.75,21184,21204,43885,0.997880397246898,0.997880397246898,0.997880397246898,0.997880397246898,-0.05185010605703511,-0.05185010605703511,0.03656307129798903,0.03656307129798903,0.21741185367236981,0.21741185367236981
1733238000,21202.25,21234,21195.25,21214.5,60806,1.0478934959155968,1.0478934959155968,1.0478934959155968,1.0478934959155968,-0.0023568230025925053,-0.0023568230025925053,0.057776886887004913,0.057776886887004913,0.057776886887004913,0.057776886887004913
1733238900,21214.25,21221.5,21168.5,21177,47517,0.8692752863845293,0.8692752863845293,0.8692752863845293,0.8692752863845293,-0.1791185481970304,-0.1791185481970304,-0.11909113419566318,-0.11909113419566318,-0.11909113419566318,-0.11909113419566318
1733239800,21177,21217,21174.25,21188.5,45834,0.9240515373073901,0.9240515373073901,0.9240515373073901,0.9240515373073901,-0.12491161913740277,-0.12491161913740277,-0.06485160773031164,-0.06485160773031164,0.05430419795060679,0.05430419795060679
1733240700,21189.75,21208.25,21162,21207.5,43698,1.0145514301364642,1.0145514301364642,1.0145514301364642,1.0145514301364642,-0.03535234503888758,-0.03535234503888758,0.024761522951573536,0.024761522951573536,0.14402417717334845,0.14402417717334845
1733241600,21207,21233,21203.25,21222,40867,1.0836171378218105,1.0836171378218105,1.0836171378218105,1.0836171378218105,0.03299552203629508,0.03299552203629508,0.07073136228603763,0.07073136228603763,0.07073136228603763,0.07073136228603763
1733242500,21221.75,21251.75,21213.5,21251.25,34133,1.2229393412560432,1.2229393412560432,1.2229393412560432,1.2229393412560432,0.17086966768795664,0.17086966768795664,0.208657518743811,0.208657518743811,0.208657518743811,0.208657518743811
1733243400,21250.75,21262.5,21194.5,21199.25,49090,0.9752554240396295,0.9752554240396295,0.9752554240396295,0.9752554240396295,-0.07423992458166392,-0.07423992458166392,-0.03654453718111944,-0.03654453718111944,-0.2423443878451349,-0.2423443878451349
1733244300,21199,21227.75,21197.75,21206,27384,1.0074067017552215,1.0074067017552215,1.0074067017552215,1.0074067017552215,-0.0424228140466651,-0.0424228140466651,-0.004715424152402508,-0.004715424152402508,-0.21058080303048127,-0.21058080303048127
1733245200,21206.25,21220,21196.75,21207,19105,1.0121698540093835,1.0121698540093835,1.0121698540093835,1.0121698540093835,-0.037709168041480084,-0.037709168041480084,0.0035366931918656055,0.0035366931918656055,0.0035366931918656055,0.0035366931918656055
1733246100,21207.25,21216.25,21200.75,21202.75,15888,0.9919264569291958,0.9919264569291958,0.9919264569291958,0.9919264569291958,-0.05774216356351638,-0.05774216356351638,-0.01650456822870616,-0.01650456822870616,-0.01650456822870616,-0.01650456822870616
1733247000,21202.75,21212,21190.25,21208.75,20969,1.0205053704541664,1.0205053704541664,1.0205053704541664,1.0205053704541664,-0.029460287532406315,-0.029460287532406315,0.011788977306218685,0.011788977306218685,0.028298216033297567,0.028298216033297567
1733247900,21208.5,21243.25,21207.5,21242.25,22046,1.180070970968587,1.180070970968587,1.180070970968587,1.180070970968587,0.12844685364129155,0.12844685364129155,0.1697612732095491,0.1697612732095491,0.18629658888587566,0.18629658888587566
1733248800,21242.5,21245.75,21229.25,21238.5,16142,1.1622091500154803,1.1622091500154803,1.1622091500154803,1.1622091500154803,0.11077068112184775,0.11077068112184775,-0.018830175356008002,-0.018830175356008002,-0.018830175356008002,-0.018830175356008002
1733249700,21238.25,21246.75,21227.25,21227.5,14646,1.1098144752197003,1.1098144752197003,1.1098144752197003,1.1098144752197003,0.05892057506481263,0.05892057506481263,-0.07061315758503,-0.07061315758503,-0.07061315758503,-0.07061315758503
1733250600,21227.5,21240,21218.25,21219.75,17222,1.0729000452499464,1.0729000452499464,1.0729000452499464,1.0729000452499464,0.0223898185246288,0.0223898185246288,-0.10709662233729551,-0.10709662233729551,-0.036509245083029086,-0.036509245083029086
1733251500,21220,21242.75,21213,21232,17790,1.1312486603634284,1.1312486603634284,1.1312486603634284,1.1312486603634284,0.08013198208814518,0.08013198208814518,-0.049429210309521014,-0.049429210309521014,0.02119891649982334,0.02119891649982334
1733252400,21232.25,21236,21223.75,21229,14503,1.116959203600943,1.116959203600943,1.116959203600943,1.116959203600943,0.06599104407259015,0.06599104407259015,-0.015306903413439462,-0.015306903413439462,-0.015306903413439462,-0.015306903413439462
