time,open,high,low,close,Regime Ratio (debug),Dynamic Stop (debug),EMA Direction (debug),LOC Direction (debug),Bias Direction (debug),Regime Ratio (debug),Current Session Stop (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side),Volume,Volume MA
1782223500,29986,29986.5,29960.5,29962.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,10067,11854.7
1782223560,29962.5,29976,29953,29970.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,8648,11865.05
1782223620,29970.75,29992.75,29949.25,29953.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,10884,11699.65
1782223680,29953.5,29957.75,29933.5,29943,,42.5,-1,-1,-1,,42.5,0,0,0,0,10821,11456.35
1782223740,29942.75,29998,29934.5,29975.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,12501,11428.65
1782223800,29975,30016,29964,29964.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,15125,11575.3
1782223860,29965.5,29977.5,29948.5,29958,,42.5,-1,-1,-1,,42.5,0,0,0,0,10888,11643.65
1782223920,29958.5,29997.75,29949,29988.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,11252,11622.75
1782223980,29989.25,30001.75,29975.75,29988.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,7995,11432.3
1782224040,29988.5,30008.25,29984.75,30002.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,7549,11228.9
1782224100,30002.25,30011.25,29978,29982,,42.5,-1,-1,-1,,42.5,0,0,0,0,8622,11034.7
1782224160,29982.25,30019.25,29979.75,30010.75,,42.5,-1,-1,-1,,42.5,0,0,0,1,8588,10822.85
1782224220,30011,30016.75,29987.75,29991.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,7102,10508.6
1782224280,29992.25,30014.5,29989,30005.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,6442,10377.3
1782224340,30004.75,30022.75,29982.5,30012.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,8562,10265.4
1782224400,30012.25,30046.75,30011.25,30038,,42.5,-1,-1,-1,,42.5,0,0,0,0,11197,10132.3
1782224460,30037.5,30041.25,30008,30014,,42.5,-1,-1,-1,,42.5,0,0,0,0,8424,9923.3
1782224520,30014,30019.75,29977,29980.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,11664,9907.35
1782224580,29980.25,30036,29979.75,30022.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,10963,9878.35
1782224640,30022.25,30022.25,29984.25,29992,,42.5,-1,-1,-1,,42.5,0,0,0,0,8969,9813.15
1782224700,29991.25,30002.5,29975.75,29979,,42.5,-1,-1,-1,,42.5,0,0,0,0,8988,9759.2
1782224760,29979.25,29981,29943,29967,,42.5,-1,-1,-1,,42.5,0,0,0,0,14363,10044.95
1782224820,29966.25,29991,29951.75,29958.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,10590,10030.25
1782224880,29958.5,29978.25,29940.75,29971,,42.5,-1,-1,-1,,42.5,0,0,0,0,10029,9990.65
1782224940,29970.75,29990,29962.75,29983.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,9087,9819.95
1782225000,29983,29997.75,29950.5,29953,,42.5,-1,1,0,,42.5,0,0,0,0,10044,9565.9
1782225060,29953.25,29958.25,29921.75,29924.5,,42.5,-1,1,0,,42.5,0,0,0,0,11844,9613.7
1782225120,29924.5,29927.25,29903,29908.75,,42.5,-1,1,0,,42.5,0,0,0,0,10494,9575.8
1782225180,29909,29956.75,29908.75,29935.25,,42.5,-1,1,0,,42.5,0,0,0,0,11133,9732.7
1782225240,29935.25,29951.25,29932.5,29939.25,,42.5,-1,1,0,,42.5,0,0,0,0,7066,9708.55
1782225300,29939.75,29942.5,29905.5,29930.5,,42.5,-1,1,0,,42.5,0,0,0,0,10829,9818.9
1782225360,29930.5,30000,29924.75,29982,,42.5,-1,1,0,,42.5,0,0,0,0,15016,10140.3
1782225420,29982.5,29996.25,29969.25,29987.25,,42.5,-1,1,0,,42.5,0,0,0,0,8977,10234.05
1782225480,29987,29989.25,29920.5,29923.5,,42.5,-1,1,0,,42.5,0,0,0,0,11580,10490.95
1782225540,29923.75,29943.5,29893.25,29901,,42.5,-1,1,0,,42.5,0,0,0,0,12019,10663.8
1782225600,29901.25,29918.5,29877,29905.25,,42.5,-1,1,0,,42.5,0,0,0,0,12729,10740.4
1782225660,29905,29917.75,29891.25,29903.25,,42.5,-1,1,0,,42.5,0,0,0,0,7935,10715.95
1782225720,29903.25,29936.5,29882.25,29925.5,,42.5,-1,1,0,,42.5,0,0,0,0,9997,10632.6
1782225780,29925.25,29945.5,29907,29919.5,,42.5,-1,1,0,,42.5,0,0,0,0,7947,10481.8
1782225840,29920,29923,29872.5,29884.75,,42.5,-1,1,0,,42.5,0,0,0,0,10123,10539.5
1782225900,29884.5,29900.5,29866.25,29867.5,,42.5,-1,1,0,,42.5,0,0,0,0,10247,10602.45
1782225960,29868,29888.25,29847.75,29852.75,,42.5,-1,1,0,,42.5,0,0,0,0,9929,10380.75
1782226020,29853.25,29859,29832.75,29837.75,,42.5,-1,1,0,,42.5,0,0,0,0,9003,10301.4
1782226080,29837.5,29870.75,29833.5,29862.5,,42.5,-1,1,0,,42.5,0,0,0,0,9411,10270.5
1782226140,29862.25,29873.5,29848,29870,,42.5,-1,1,0,,42.5,0,0,0,0,6862,10159.25
1782226200,29869.75,29896,29843.5,29896,,42.5,-1,1,0,,42.5,0,0,0,0,10551,10184.6
1782226260,29895.25,29929,29891,29915.75,,42.5,-1,1,0,,42.5,0,0,0,0,12463,10215.55
1782226320,29915.75,29916.5,29873.75,29881.25,,42.5,-1,1,0,,42.5,0,0,0,0,8965,10139.1
1782226380,29882.25,29883.5,29835.5,29843,,42.5,-1,1,0,,42.5,0,0,0,0,10733,10119.1
1782226440,29843.25,29858.5,29828.75,29851.75,,42.5,-1,1,0,,42.5,0,0,0,0,9042,10217.9
1782226500,29851.25,29867.25,29813,29829.75,,42.5,-1,1,0,,42.5,0,0,0,0,11303,10241.6
1782226560,29830.25,29853.5,29828.25,29829.75,,42.5,-1,1,0,,42.5,0,0,0,0,7116,9846.6
1782226620,29830.25,29865,29818.5,29851.5,,42.5,-1,1,0,,42.5,0,0,0,0,7003,9747.9
1782226680,29851,29855.25,29817.5,29833.5,,42.5,-1,1,0,,42.5,0,0,0,0,5795,9458.65
1782226740,29833.5,29855,29826.25,29854.25,,42.5,-1,1,0,,42.5,0,0,0,0,5784,9146.9
1782226800,29854.25,29871.75,29834.75,29856.25,,42.5,-1,1,0,,42.5,0,0,0,0,8197,8920.3
1782226860,29857,29886.25,29852.25,29864.5,,42.5,-1,1,0,,42.5,0,0,0,0,7902,8918.65
1782226920,29865.5,29877.5,29826.75,29838.75,,42.5,-1,1,0,,42.5,0,0,0,0,6446,8741.1
1782226980,29839,29851,29814.5,29827,,42.5,-1,1,0,,42.5,0,0,0,0,6215,8654.5
1782227040,29827,29841,29818.5,29828.75,,42.5,-1,1,0,,42.5,0,0,0,0,4298,8363.25
1782227100,29828.75,29840.25,29787.25,29787.75,,42.5,-1,1,0,,42.5,0,0,0,0,8847,8293.25
1782227160,29787.5,29795.75,29773.25,29778.25,,42.5,-1,1,0,,42.5,0,0,0,0,8650,8229.3
1782227220,29779,29802.5,29765,29800,,42.5,-1,1,0,,42.5,0,0,0,0,6983,8128.3
1782227280,29799.5,29804.75,29776,29791.75,,42.5,-1,1,0,,42.5,0,0,0,0,4828,7899.15
1782227340,29791.25,29799,29775,29796.5,,42.5,-1,1,0,,42.5,0,0,0,0,4644,7788.25
1782227400,29797.25,29813.25,29775.5,29788.75,,42.5,-1,1,0,,42.5,0,0,0,0,5811,7551.25
1782227460,29788.75,29803,29780.75,29792,,42.5,-1,1,0,,42.5,0,0,0,0,3738,7115
1782227520,29791.75,29807.25,29773,29804,,42.5,-1,1,0,,42.5,0,0,0,0,5008,6917.15
1782227580,29804,29808.5,29783.25,29784.5,,42.5,-1,1,0,,42.5,0,0,0,0,4159,6588.45
1782227640,29785.75,29796.75,29779.5,29792.25,,42.5,-1,1,0,,42.5,0,0,0,0,3513,6312
1782227700,29791.5,29803.75,29777.5,29786.25,,42.5,-1,1,0,,42.5,0,0,0,0,3941,5943.9
1782227760,29786.5,29788,29768,29775.5,,42.5,-1,1,0,,42.5,0,0,0,0,4147,5795.45
1782227820,29775.75,29781.5,29754,29764.5,,42.5,-1,1,0,,42.5,0,0,0,0,5635,5727.05
1782227880,29765,29768,29745.25,29746.75,,42.5,-1,1,0,,42.5,0,0,0,0,4898,5682.2
1782227940,29746.5,29765.25,29745,29746.25,,42.5,-1,1,0,,42.5,0,0,0,0,4162,5601.1
1782228000,29746,29777,29740.75,29770.25,,42.5,-1,1,0,,42.5,0,0,0,0,7526,5567.55
1782228060,29770.75,29774.75,29738,29741.25,,42.5,-1,1,0,,42.5,0,0,0,0,5973,5471.1
1782228120,29740.75,29751.5,29737,29741,,42.5,-1,1,0,,42.5,0,0,0,0,4342,5365.9
1782228180,29741.25,29750.5,29733.5,29735.5,,42.5,-1,1,0,,42.5,0,0,0,0,4053,5257.8
1782228240,29735,29736.75,29722.5,29729.5,,42.5,-1,1,0,,42.5,0,0,0,0,4651,5275.45
1782228300,29729.75,29736,29710.75,29734.5,,42.5,-1,1,0,,42.5,0,0,0,0,7036,5184.9
1782228360,29734.25,29750.75,29727.5,29745.25,,42.5,-1,1,0,,42.5,0,0,0,0,7309,5117.85
1782228420,29745,29750.25,29722.25,29731,,42.5,-1,1,0,,42.5,0,0,0,0,5060,5021.7
1782228480,29730.5,29732,29715.75,29722.25,,42.5,-1,1,0,,42.5,0,0,0,0,4313,4995.95
1782228540,29721.75,29737,29721.25,29727,,42.5,-1,1,0,,42.5,0,0,0,0,3908,4959.15
1782228600,29727,29743.25,29713.75,29741,,42.5,-1,-1,-1,,42.5,0,0,0,0,5691,4953.15
1782228660,29740,29764.5,29737,29762.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,6146,5073.55
1782228720,29762.5,29768.25,29743,29750.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,5461,5096.2
1782228780,29751,29778.25,29750.5,29764.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,5958,5186.15
1782228840,29764.5,29772.75,29751.25,29757.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,4774,5249.2
1782228900,29758.25,29788,29752.25,29777,,42.5,-1,-1,-1,,42.5,0,0,0,0,6120,5358.15
1782228960,29776,29787.75,29770.5,29774.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,4101,5355.85
1782229020,29776,29776,29746.25,29748.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,5548,5351.5
1782229080,29748.5,29754.25,29698,29714.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,10315,5622.35
1782229140,29715.75,29723,29701,29712.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,5840,5706.25
1782229200,29712.5,29725.75,29695,29713,,42.5,-1,-1,-1,,42.5,0,0,0,0,7410,5700.45
1782229260,29713,29735,29706.25,29729,,42.5,-1,-1,-1,,42.5,0,0,0,0,5223,5662.95
1782229320,29729.25,29734.5,29716.5,29729.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3835,5637.6
1782229380,29730,29746.25,29720.75,29733,,42.5,-1,-1,-1,,42.5,0,0,0,0,4885,5679.2
1782229440,29732.5,29745.75,29724.5,29733.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3784,5635.85
1782229500,29733.25,29747,29723.75,29731.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,5335,5550.8
1782229560,29731.75,29736.75,29721,29726.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,2964,5333.55
1782229620,29727.25,29739.25,29724,29729.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,2719,5216.5
1782229680,29729.25,29759,29726.5,29750,,42.5,-1,-1,-1,,42.5,0,0,0,0,5389,5270.3
1782229740,29751.75,29751.75,29722.25,29724.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,4205,5285.15
1782229800,29725.75,29747.25,29720,29740.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,4917,5246.45
1782229860,29740.25,29778.25,29734.5,29775.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,5817,5230
1782229920,29775.25,29791.25,29770.5,29787.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,6385,5276.2
1782229980,29787.25,29811.5,29786.75,29800,,42.5,-1,-1,-1,,42.5,0,0,0,0,7250,5340.8
1782230040,29799.75,29821.25,29796.5,29798,,42.5,-1,-1,-1,,42.5,0,0,0,0,6092,5406.7
1782230100,29798.75,29798.75,29760.5,29775,,42.5,-1,-1,-1,,42.5,0,0,0,0,7239,5462.65
1782230160,29775.5,29796,29764.25,29789,,42.5,-1,-1,-1,,42.5,0,0,0,0,4871,5501.15
1782230220,29788.75,29813.25,29784,29803.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,4991,5473.3
1782230280,29803.75,29814,29793,29795.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,4406,5177.85
1782230340,29796,29804.5,29786.75,29797.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,3520,5061.85
1782230400,29797.75,29819.75,29789.75,29819.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,4391,4910.9
1782230460,29819.5,29847,29816.75,29840,,42.5,-1,-1,-1,,42.5,0,0,0,0,7355,5017.5
1782230520,29840,29847.25,29833.75,29835.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,3849,5018.2
1782230580,29835.5,29852.25,29834.5,29850.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3690,4958.45
1782230640,29850.75,29860.25,29843,29857.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,4147,4976.6
1782230700,29857.25,29889.75,29855.5,29877,,42.5,-1,-1,-1,,42.5,0,0,0,0,6098,5014.75
1782230760,29876.75,29877.25,29847.5,29863.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,5289,5131
1782230820,29863,29865.75,29842,29842.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,3987,5194.4
1782230880,29843,29860.5,29837.25,29859.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3968,5123.35
1782230940,29860,29878.25,29855.75,29872.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,4931,5159.65
1782231000,29872.75,29894.5,29871.5,29885.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,4658,5146.7
1782231060,29885,29907,29879.25,29903.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,4657,5088.7
1782231120,29902.75,29914,29896.75,29908.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,4571,4998
1782231180,29907.75,29914.75,29896.25,29896.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3405,4805.75
1782231240,29896.5,29914.25,29890.75,29904.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,3626,4682.45
1782231300,29904.75,29915.5,29898.5,29900.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,4170,4529
1782231360,29901.25,29906.5,29879.75,29884,,42.5,-1,-1,-1,,42.5,0,0,0,0,4784,4524.65
1782231420,29884.25,29890.25,29870.5,29873,,42.5,-1,-1,-1,,42.5,0,0,0,0,4118,4481
1782231480,29873.5,29896.25,29872.25,29880.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3317,4426.55
1782231540,29880.75,29894.5,29857.5,29864.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,4684,4484.75
1782231600,29865.25,29866.75,29833.5,29836.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,6196,4575
1782231660,29836.5,29858.5,29836.5,29855.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,4170,4415.75
1782231720,29854.75,29871.5,29847.5,29870.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3514,4399
1782231780,29871.5,29893.75,29870,29890.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,4662,4447.6
1782231840,29890.5,29904.5,29882,29892.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,3859,4433.2
1782231900,29892.25,29898,29877,29877.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3504,4303.5
1782231960,29877,29878.25,29862.75,29869,,42.5,-1,-1,-1,,42.5,0,0,0,0,3924,4235.25
1782232020,29869,29881,29858.5,29880.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2976,4184.7
1782232080,29880.25,29891.25,29878.5,29882,,42.5,-1,-1,-1,,42.5,0,0,0,0,2460,4109.3
1782232140,29882.5,29893,29875.75,29876.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2404,3982.95
1782232200,29877.25,29889.5,29866.75,29868.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,3569,3928.5
1782232260,29867.5,29870.5,29845.75,29869.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,4866,3938.95
1782232320,29869.25,29874.5,29856.5,29869.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2277,3824.25
1782232380,29869,29878.75,29859.75,29862.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,2603,3784.15
1782232440,29862,29868.5,29843,29848.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,3570,3781.35
1782232500,29848.75,29862.5,29837.25,29845.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,3509,3748.3
1782232560,29845.25,29870,29844.5,29861.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3459,3682.05
1782232620,29861.75,29869.25,29851.25,29860.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,2339,3593.1
1782232680,29860.5,29865.75,29849,29851,,42.5,-1,-1,-1,,42.5,0,0,0,0,1974,3525.95
1782232740,29851.25,29872.25,29851.25,29868.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,2711,3427.3
1782232800,29869,29886,29867.25,29884.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,3540,3294.5
1782232860,29884.5,29903.5,29881,29897,,42.5,-1,-1,-1,,42.5,0,0,0,0,3756,3273.8
1782232920,29897,29898.75,29886,29890.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,2866,3241.4
1782232980,29890.5,29898.75,29882.5,29884.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2387,3127.65
1782233040,29884,29904.75,29883.75,29902,,42.5,-1,-1,-1,,42.5,0,0,0,0,2886,3079
1782233100,29902.5,29906.75,29883.75,29887.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,3212,3064.4
1782233160,29887.25,29893,29876.25,29882,,42.5,-1,-1,-1,,42.5,0,0,0,0,2818,3009.1
1782233220,29882.25,29883.25,29853.25,29860,,42.5,-1,-1,-1,,42.5,0,0,0,0,5209,3120.75
1782233280,29860.25,29871.5,29844.25,29847.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,4251,3210.3
1782233340,29847.25,29864.5,29845.25,29863,,42.5,-1,-1,-1,,42.5,0,0,0,0,2884,3234.3
1782233400,29863.25,29865.25,29838.25,29847.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,3998,3255.75
1782233460,29846.5,29853,29830.5,29839.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,3871,3206
1782233520,29838.5,29859.25,29836.75,29849.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,3267,3255.5
1782233580,29848.75,29858.5,29838,29852.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2954,3273.05
1782233640,29853,29859.75,29844.75,29855.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,2019,3195.5
1782233700,29855.25,29863.5,29837,29842.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3531,3196.6
1782233760,29842.25,29864,29837.25,29840.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3100,3178.65
1782233820,29841.25,29851.25,29837.25,29848.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2595,3191.45
1782233880,29848.5,29862.5,29840.75,29859,,42.5,-1,-1,-1,,42.5,0,0,0,0,2709,3228.2
1782233940,29858.75,29880,29857.25,29863.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3601,3272.7
1782234000,29863.25,29866.5,29837.5,29841,,42.5,-1,-1,-1,,42.5,0,0,0,0,3732,3282.3
1782234060,29841.25,29858.75,29830.25,29845.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3434,3266.2
1782234120,29845.75,29851,29812.75,29821,,42.5,-1,-1,-1,,42.5,0,0,0,0,5822,3414
1782234180,29822.25,29825.75,29811.25,29812,,42.5,-1,-1,-1,,42.5,0,0,0,0,3318,3460.55
1782234240,29813,29818.25,29807.25,29814.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,3004,3466.45
1782234300,29814,29825.5,29795,29803.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,5002,3555.95
1782234360,29803.75,29808.5,29796.5,29801.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2961,3563.1
1782234420,29801.25,29811.75,29798.25,29803,,42.5,-1,-1,-1,,42.5,0,0,0,0,2706,3437.95
1782234480,29802.25,29816.75,29791.5,29808,,42.5,-1,-1,-1,,42.5,0,0,0,0,3363,3393.55
1782234540,29807.5,29822.25,29802.25,29819.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,2683,3383.5
1782234600,29817.75,29847,29816,29840.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,4559,3411.55
1782234660,29840.75,29880.5,29838,29874,,42.5,-1,-1,-1,,42.5,0,0,0,0,5389,3487.45
1782234720,29874.25,29882.5,29862.75,29871.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3604,3504.3
1782234780,29871.75,29879,29862.75,29868,,42.5,-1,-1,-1,,42.5,0,0,0,0,2803,3496.75
1782234840,29868,29876.25,29849.25,29851.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,4127,3602.15
1782234900,29851,29864,29850.5,29858.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,2942,3572.7
1782234960,29858.25,29869.5,29845.75,29860.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,3317,3583.55
1782235020,29860.5,29861.25,29820.75,29824.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,5058,3706.7
1782235080,29825.5,29839.75,29821,29836.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,3432,3742.85
1782235140,29836.5,29837.75,29822,29832.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2099,3667.75
1782235200,29832.25,29844.25,29825,29843,,42.5,-1,-1,-1,,42.5,0,0,0,0,2989,3630.6
1782235260,29842.5,29880,29841.75,29870.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,4910,3704.4
1782235320,29872,29875.75,29863,29869.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,2523,3539.45
1782235380,29870.75,29877,29865.75,29870.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,2083,3477.7
1782235440,29870.75,29890.25,29870,29878.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,3616,3508.3
1782235500,29878.25,29889.25,29858.75,29872.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,3809,3448.65
1782235560,29872.25,29875.75,29857.75,29875,,42.5,-1,-1,-1,,42.5,0,0,0,0,2598,3430.5
1782235620,29875,29884.75,29872.5,29878.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,2176,3404
1782235680,29878,29892,29875.5,29880.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,2355,3353.6
1782235740,29881,29883,29861.5,29866,,42.5,-1,-1,-1,,42.5,0,0,0,0,2535,3346.2
1782235800,29865.5,29870.25,29836.75,29846.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,4419,3339.2
1782235860,29846.75,29851.5,29830,29843.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3846,3262.05
1782235920,29843.75,29860.75,29838.5,29856.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,3064,3235.05
1782235980,29856.5,29873,29855.5,29865,,42.5,-1,-1,-1,,42.5,0,0,0,0,3137,3251.75
1782236040,29865,29873.5,29846.5,29873,,42.5,-1,-1,-1,,42.5,0,0,0,0,3069,3198.85
1782236100,29873,29896,29871.5,29893.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,3557,3229.6
1782236160,29892.75,29897,29879.25,29882.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2610,3194.25
1782236220,29882.25,29890.75,29863.5,29869.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,3203,3101.5
1782236280,29869.5,29871,29856.25,29862.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2418,3050.8
1782236340,29862.25,29862.5,29848,29850.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,2273,3059.5
1782236400,29850.5,29857.25,29843.75,29846.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,2370,3028.55
1782236460,29845.75,29847.25,29832.25,29838,,42.5,-1,-1,-1,,42.5,0,0,0,0,3040,2935.05
1782236520,29837.5,29838.75,29826.25,29836.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2826,2950.2
1782236580,29836.5,29844.75,29828.75,29831,,42.5,-1,-1,-1,,42.5,0,0,0,0,2044,2948.25
1782236640,29830.75,29838.25,29824.5,29830,,42.5,-1,-1,-1,,42.5,0,0,0,0,2462,2890.55
1782236700,29830,29844.25,29822.5,29839.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,3220,2861.1
1782236760,29839.5,29845.5,29821.5,29824.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,2751,2868.75
1782236820,29824.5,29826.75,29814.25,29824,,42.5,-1,-1,-1,,42.5,0,0,0,0,2935,2906.7
1782236880,29824,29830.5,29817.75,29822.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,2045,2891.2
1782236940,29823.5,29838.5,29823.5,29827.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,2524,2890.65
1782237000,29827.25,29829,29806.5,29809,,42.5,-1,-1,-1,,42.5,0,0,0,0,3186,2829
1782237060,29809.75,29811.5,29797,29801.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,2848,2779.1
1782237120,29801.75,29806,29792.5,29798,,42.5,-1,-1,-1,,42.5,0,0,0,0,2144,2733.1
1782237180,29797.5,29800,29780.75,29781.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3645,2758.5
1782237240,29782.75,29788,29751.25,29756.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,6053,2907.7
1782237300,29756,29766.25,29739.25,29750,,42.5,-1,-1,-1,,42.5,0,0,0,0,4839,2971.8
1782237360,29750.75,29751.5,29736.5,29744.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,3656,3024.1
1782237420,29744.25,29753.5,29740,29744,,42.5,-1,-1,-1,,42.5,0,0,0,0,3301,3029
1782237480,29743.5,29751,29734.75,29739,,42.5,-1,-1,-1,,42.5,0,0,0,0,2687,3042.45
1782237540,29739,29746.25,29731.5,29732.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2469,3052.25
1782237600,29732.75,29768,29726,29767,,42.5,-1,-1,-1,,42.5,0,0,0,0,7140,3290.75
1782237660,29766.75,29780.5,29757,29775.25,,42.5,-1,-1,-1,,42.5,0,0,0,0,4586,3368.05
1782237720,29775.5,29782.5,29760.5,29761.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3386,3396.05
1782237780,29762,29767.25,29752.25,29758.75,,42.5,-1,-1,-1,,42.5,0,0,0,0,3333,3460.5
1782237840,29758.5,29761.75,29749,29752,,42.5,-1,-1,-1,,42.5,0,0,0,0,2516,3463.2
1782237900,29752,29757.5,29745,29752.5,,42.5,-1,-1,-1,,42.5,0,0,0,0,2593,3431.85
