time,open,high,low,close,TheStrat Label 1,TheStrat Label 2,TheStrat Label 3,2-1-2 BLR,2-1-2 BLC,3-1-2 BLR,3-2-2 BLR,Rev Strat 1-2-2 BLR,2-2 BLR,2-1-2 BRR,2-1-2 BRC,3-1-2 BRR,3-2-2 BRR,Rev Strat 1-2-2 BRR,2-2 BRR,Double Inside,PMG BLR,PMG BRR,Volume,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status
1727722800,19974.6,20113.4,19946,20097.7,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42582,2.734271167726509,2.734271167726509,0.3830977473652701,0.3830977473652701,0.3830977473652701,0.3830977473652701,0.616282679002344,0.616282679002344
1727726400,20097.7,20102,20068,20070.2,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6343,2.5936982436052176,2.5936982436052176,0.24574197093052658,0.24574197093052658,0.24574197093052658,0.24574197093052658,-0.13683157774272678,-0.13683157774272678
1727733600,20069.8,20072.4,20040.6,20062.2,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2989,-0.037867841234085764,-0.037867841234085764,0.205783926876783,0.205783926876783,-0.037867841234085764,-0.037867841234085764,-0.037867841234085764,-0.037867841234085764
1727737200,20062,20076.6,20048.2,20074.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2631,0.023916531305739334,0.023916531305739334,0.26771889516007463,0.26771889516007463,0.023916531305739334,0.023916531305739334,0.06280530355895994,0.06280530355895994
1727740800,20074,20105.2,20048.8,20096.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5933,0.13154092218159352,0.13154092218159352,0.37560561410519316,0.37560561410519316,0.13154092218159352,0.13154092218159352,0.11059081398824713,0.11059081398824713
1727744400,20096.2,20158,20096.2,20155.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5337,0.42551495281468404,0.42551495281468404,0.670296189001552,0.670296189001552,0.42551495281468404,0.42551495281468404,0.2935878424776823,0.2935878424776823
1727748000,20154.8,20157.4,20109.9,20119.8,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4166,0.2491305344348225,0.2491305344348225,0.49348184406372947,0.49348184406372947,0.2491305344348225,0.2491305344348225,-0.17365590330839306,-0.17365590330839306
1727751600,20120.4,20122,20095.6,20111.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575,0.20827312678750798,0.20827312678750798,0.4525248489086387,0.4525248489086387,0.20827312678750798,0.20827312678750798,-0.04373670503569964,-0.04373670503569964
1727755200,20111.4,20112.2,20080.2,20084.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3482,0.07174959391723612,0.07174959391723612,0.31566854802457783,0.31566854802457783,0.07174959391723612,0.07174959391723612,-0.1352466760146023,-0.1352466760146023
1727758800,20084,20096.2,20060.2,20078.6,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4602,0.04384697406052513,0.04384697406052513,0.28769791718694643,0.28769791718694643,0.04384697406052513,0.04384697406052513,-0.02688707428799769,-0.02688707428799769
1727762400,20079.8,20109.4,20070.2,20094.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,0.12356874507966832,0.12356874507966832,0.36761400529443355,0.36761400529443355,0.12356874507966832,0.12356874507966832,0.07370591340550839,0.07370591340550839
1727766000,20094,20116.4,20042.2,20113,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11639,0.21524878175169024,0.21524878175169024,0.4595175066180511,0.4595175066180511,0.21524878175169024,0.21524878175169024,0.09455558873295511,0.09455558873295511
1727769600,20113.2,20118.2,20077.8,20097.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8117,0.13652353287028998,0.13652353287028998,0.3806003696119111,0.3806003696119111,0.13652353287028998,0.13652353287028998,-0.07954974842392061,-0.07954974842392061
1727773200,20096.4,20109.8,20082.7,20105,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5171,0.17538789624211865,0.17538789624211865,0.4195594625643075,0.4195594625643075,0.17538789624211865,0.17538789624211865,0.04279373420114321,0.04279373420114321
1727776800,20104.9,20146,20098.2,20141.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3966,0.35874796958614436,0.35874796958614436,0.6033664652115243,0.6033664652115243,0.35874796958614436,0.35874796958614436,0.18353734661698298,0.18353734661698298
1727780400,20141,20151.4,20083.6,20099.2,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6633,0.14648875424768287,0.14648875424768287,0.39058988062534705,0.39058988062534705,0.14648875424768287,0.14648875424768287,-0.20753686510103408,-0.20753686510103408
1727784000,20098.4,20113.6,20080.2,20102.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7071,0.16243310845151512,0.16243310845151512,0.40657309824684806,0.40657309824684806,0.16243310845151512,0.16243310845151512,0.01990208175775186,0.01990208175775186
1727787600,20101.8,20106.9,19805.7,19868.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48992,-1.0025012705657292,-1.0025012705657292,-0.7612007392238223,-0.7612007392238223,-1.0025012705657292,-1.0025012705657292,-1.1600951158602748,-1.1600951158602748
1727791200,19868.6,19905,19694.2,19750.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75438,-1.5894528096941676,-1.5894528096941676,-1.3495829379151927,-1.3495829379151927,-1.5894528096941676,-1.5894528096941676,-0.5928953222672925,-0.5928953222672925
1727794800,19751.6,19801.9,19645.2,19749.9,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60532,-1.5939371593139833,-1.5939371593139833,-1.3540782178712278,-1.3540782178712278,-1.5939371593139833,-1.5939371593139833,-0.008606897669034863,-0.008606897669034863
1727798400,19750.4,19822.9,19686.6,19765.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52823,-1.5147136493637205,-1.5147136493637205,-1.2746616053144235,-1.2746616053144235,-1.5147136493637205,-1.5147136493637205,0.07797310434217948,0.07797310434217948
1727802000,19766.2,19832.3,19677.5,19830.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46815,-1.1923387378050567,-1.1923387378050567,-0.9515009240297687,-0.9515009240297687,-1.1923387378050567,-1.1923387378050567,0.3253027896105436,0.3253027896105436
1727805600,19829.5,19911.8,19828,19885.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42421,-0.918295149926752,-0.918295149926752,-0.6767893711602817,-0.6767893711602817,-0.918295149926752,-0.918295149926752,0.2824075241433218,0.2824075241433218
1727809200,19885.8,19895.8,19785.8,19809.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43621,-1.2969735622676821,-1.2969735622676821,-1.0563907896708458,-1.0563907896708458,-1.2969735622676821,-1.2969735622676821,-0.3836908748956505,-0.3836908748956505
1727812800,19809.5,19848.3,19786.2,19796.1,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8950,-1.363740545496222,-1.363740545496222,-1.1233205134608732,-1.1233205134608732,-1.363740545496222,-1.363740545496222,-0.06764431207249781,-0.06764431207249781
1727820000,19808.4,19809.2,19733.8,19747,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4288,-1.6083867303112103,-1.6083867303112103,-1.3685630088407172,-1.3685630088407172,-0.30996950788555083,-0.30996950788555083,-0.30996950788555083,-0.30996950788555083
1727823600,19746.7,19774.6,19720.6,19760.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4437,-1.5416197470826707,-1.5416197470826707,-1.3016332850506895,-1.3016332850506895,-0.24232143938934994,-0.24232143938934994,0.06937868099480281,0.06937868099480281
1727827200,19760.2,19794.4,19752.2,19778.1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5872,-1.453427537892758,-1.453427537892758,-1.2132261125817965,-1.2132261125817965,-0.15296540861454186,-0.15296540861454186,0.09058612767076152,0.09058612767076152
1727830800,19778.4,19817.7,19773.6,19812.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6174,-1.2815274691327305,-1.2815274691327305,-1.040907047600027,-1.040907047600027,0.02120312594655343,0.02120312594655343,0.17291590826354553,0.17291590826354553
1727834400,19812.6,19823.7,19784.8,19795,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5394,-1.3692214172537807,-1.3692214172537807,-1.1288147445182557,-1.1288147445182557,-0.06764806849620088,-0.06764806849620088,-0.08883235920575061,-0.08883235920575061
1727838000,19795.1,19818.2,19770.6,19812.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5224,-1.2815274691327305,-1.2815274691327305,-1.040907047600027,-1.040907047600027,0.02120312594655343,0.02120312594655343,0.08840571656622094,0.08840571656622094
1727841600,19812.4,19817.3,19738.6,19757.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4077,-1.5555710570110353,-1.5555710570110353,-1.3156186004695143,-1.3156186004695143,-0.25645685668707674,-0.25645685668707674,-0.2765944559972689,-0.2765944559972689
1727845200,19756,19773.8,19708.7,19749.1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7129,-1.597923247864955,-1.597923247864955,-1.3580740222766168,-1.3580740222766168,-0.2993679449122741,-0.2993679449122741,-0.034926098400493294,-0.034926098400493294
1727848800,19747.7,19768,19719.1,19759.4,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6328,-1.546602357771367,-1.546602357771367,-1.3066280405574073,-1.3066280405574073,-0.2473698027099614,-0.2473698027099614,0.05924740602703468,0.05924740602703468
1727852400,19759.6,19800,19726.4,19779.9,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10011,-1.4444588386530899,-1.4444588386530899,-1.2042355526696895,-1.2042355526696895,-0.14387835463742654,-0.14387835463742654,0.10273487317558509,0.10273487317558509
1727856000,19780.1,19798,19760.4,19772.8,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5821,-1.4798353745428456,-1.4798353745428456,-1.2396983167673978,-1.2396983167673978,-0.1797217342137789,-0.1797217342137789,-0.03690577904054718,-0.03690577904054718
1727859600,19772.7,19774.7,19721.1,19740.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6207,-1.6412719608565995,-1.6412719608565995,-1.4015283951850483,-1.4015283951850483,-0.3432887058015791,-0.3432887058015791,-0.16335654715845216,-0.16335654715845216
1727863200,19739.1,19799.6,19707,19786.6,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7702,-1.4110753470388382,-1.4110753470388382,-1.1707706907746938,-1.1707706907746938,-0.11005432038934447,-0.11005432038934447,0.24063913754933103,0.24063913754933103
1727866800,19786.7,19802.6,19752.4,19761.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7782,-1.5366371363939741,-1.5366371363939741,-1.2966385295439715,-1.2966385295439715,-0.23727307606873851,-0.23727307606873851,-0.12786366599786356,-0.12786366599786356
1727870400,19761.6,19838.3,19753.4,19808.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10470,-1.3014579118875163,-1.3014579118875163,-1.060886069626899,-1.060886069626899,0.0010096726641075989,0.0010096726641075989,0.23783499311796616,0.23783499311796616
1727874000,19809.2,19814.3,19661.5,19742.4,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51472,-1.6313067394792067,-1.6313067394792067,-1.3915388841716125,-1.3915388841716125,-0.3331919791603562,-0.3331919791603562,-0.33721705066332447,-0.33721705066332447
1727877600,19743.6,19884.4,19733.5,19825,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66449,-1.2197430965928873,-1.2197430965928873,-0.9789720793167175,-0.9789720793167175,0.08380283112214285,0.08380283112214285,0.41228550011143594,0.41228550011143594
1727881200,19824,19917,19819.2,19888.3,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43448,-0.9043438399984055,-0.9043438399984055,-0.662804055741475,-0.662804055741475,0.4033642293168444,0.4033642293168444,0.32435431799838216,0.32435431799838216
1727884800,19889,19912.4,19807.4,19810.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32219,-1.293485734785591,-1.293485734785591,-1.0528944608161395,-1.0528944608161395,0.00908705397709695,0.00908705397709695,-0.3961989039167342,-0.3961989039167342
1727888400,19809.6,19878.5,19798.5,19874.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31072,-0.9716090842958077,-0.9716090842958077,-0.7302332550821674,-0.7302332550821674,0.33521132448858976,0.33521132448858976,0.32913334948712103,0.32913334948712103
1727892000,19874.5,19888,19815.6,19854.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23742,-1.072756081276342,-1.072756081276342,-0.831626791868538,-0.831626791868538,0.23272954908018084,0.23272954908018084,-0.10063146242672771,-0.10063146242672771
1727895600,19854.8,19887.4,19834.4,19839,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24863,-1.1499865469511368,-1.1499865469511368,-0.9090455022226662,-0.9090455022226662,0.15447991761070326,0.15447991761070326,-0.07957773435138743,-0.07957773435138743
1727899200,19839.5,19902.4,19833.9,19888.9,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4715,-0.9013542735851767,-0.9013542735851767,-0.6598072024374334,-0.6598072024374334,0.4063932473092223,0.4063932473092223,0.24899821064039646,0.24899821064039646
1727906400,19882.6,19897.4,19872,19874.6,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2057,-0.9726056064335507,-0.9726056064335507,-0.7312322061835146,-0.7312322061835146,-0.04023618641425166,-0.04023618641425166,-0.04023618641425166,-0.04023618641425166
1727910000,19874.6,19886.2,19859.8,19885.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2935,-0.9187934109956145,-0.9187934109956145,-0.6772888467109462,-0.6772888467109462,0.01408266524500272,0.01408266524500272,0.05434071629116013,0.05434071629116013
1727913600,19885.2,19885.6,19812.6,19829.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7744,-1.1978196095626157,-1.1978196095626157,-0.9569951550871512,-0.9569951550871512,-0.2675706396547589,-0.2675706396547589,-0.2806107054492752,-0.2806107054492752
1727917200,19829.3,19844.2,19780.1,19805,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8857,-1.3193953103668161,-1.3193953103668161,-1.0788671894510764,-1.0788671894510764,-0.39029100821823376,-0.39029100821823376,-0.12254592950835014,-0.12254592950835014
1727920800,19804.8,19817.4,19783.8,19792.2,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6609,-1.3831727271821272,-1.3831727271821272,-1.1428000599370625,-1.1428000599370625,-0.45466890648103275,-0.45466890648103275,-0.06362094037808282,-0.06362094037808282
1727924400,19792,19810.4,19766,19779.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6301,-1.4469501439974382,-1.4469501439974382,-1.2067329304230485,-1.2067329304230485,-0.5190468047438318,-0.5190468047438318,-0.06366208569118101,-0.06366208569118101
1727928000,19779.6,19787,19769.6,19774.6,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2474,-1.4708666753031956,-1.4708666753031956,-1.230707756855309,-1.230707756855309,-0.5431885165923974,-0.5431885165923974,-0.025278569839632753,-0.025278569839632753
1727931600,19775,19796.4,19761,19768.8,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5337,-1.4997658172976314,-1.4997658172976314,-1.2596773387942697,-1.2596773387942697,-0.5723597517427262,-0.5723597517427262,-0.03135271807838547,-0.03135271807838547
1727935200,19768.2,19802.4,19754.6,19792.8,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4756,-1.3801831607689166,-1.3801831607689166,-1.139803206633039,-1.139803206633039,-0.4516511924999712,-0.4516511924999712,0.12444228609584354,0.12444228609584354
1727938800,19792.6,19796.4,19681.6,19714.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14494,-1.7718163609004502,-1.7718163609004502,-1.5323909894610621,-1.5323909894610621,-0.8469717240199865,-0.8469717240199865,-0.3961076361872509,-0.3961076361872509
1727942400,19716.2,19758.8,19712.9,19740,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10492,-1.6432650051320854,-1.6432650051320854,-1.4035262973877427,-1.4035262973877427,-0.7172100228340285,-0.7172100228340285,0.1207129162820385,0.1207129162820385
1727946000,19740.2,19756.6,19728.8,19747.4,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7363,-1.6063936860357244,-1.6063936860357244,-1.3665651066380229,-1.3665651066380229,-0.6799915504008384,-0.6799915504008384,0.03647379459175048,0.03647379459175048
1727949600,19746.4,19777.2,19734.4,19777,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6188,-1.4589084096503169,-1.4589084096503169,-1.2187203436391787,-1.2187203436391787,-0.5311176606681146,-0.5311176606681146,0.15496495563747592,0.15496495563747592
1727953200,19776.9,19807.4,19759.8,19807.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7967,-1.3074370447139374,-1.3074370447139374,-1.066879776234946,-1.066879776234946,-0.37822015229395095,-0.37822015229395095,0.1542203277561195,0.1542203277561195
1727956800,19806,19824.4,19748.1,19751.2,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12122,-1.5874597654186817,-1.5874597654186817,-1.347585035712498,-1.347585035712498,-0.6608793618540726,-0.6608793618540726,-0.2766838331818604,-0.2766838331818604
1727960400,19751.6,19877.3,19725.3,19853.2,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42178,-1.0792334751716437,-1.0792334751716437,-0.8381199740272677,-0.8381199740272677,-0.14786798507236387,-0.14786798507236387,0.5143887077502693,0.5143887077502693
1727964000,19853,19943.2,19743,19769.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75440,-1.4947832066089348,-1.4947832066089348,-1.254682583287552,-1.254682583287552,-0.5673302284409447,-0.5673302284409447,-0.4190802397622562,-0.4190802397622562
1727967600,19770.4,19889.3,19757.2,19870,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43584,-0.9955256156015471,-0.9955256156015471,-0.7542080815144099,-0.7542080815144099,-0.06337199360243904,-0.06337199360243904,0.5037834338202491,0.5037834338202491
1727971200,19870,19881.5,19734.8,19752,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40119,-1.583473676867728,-1.583473676867728,-1.3435892313071276,-1.3435892313071276,-0.6568557432126509,-0.6568557432126509,-0.5938600905888274,-0.5938600905888274
1727974800,19752.7,19821.2,19711.9,19795.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40958,-1.367228372978295,-1.367228372978295,-1.1268168423155613,-1.1268168423155613,-0.4385744319153285,-0.4385744319153285,0.21617297888390308,0.21617297888390308
1727978400,19795,19808,19757.2,19774.9,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27704,-1.4693718920965722,-1.4693718920965722,-1.2292093302032794,-1.2292093302032794,-0.5416796596018484,-0.5416796596018484,-0.10154079312957082,-0.10154079312957082
1727982000,19775.3,19839.2,19746.4,19820.6,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30805,-1.2416665836231588,-1.2416665836231588,-1.0009490035462836,-1.0009490035462836,-0.31183044471045035,-0.31183044471045035,0.2290736423720463,0.2290736423720463
1727985600,19820.9,19849.9,19787.7,19792.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5484,-1.3811796829066594,-1.3811796829066594,-1.140802157734386,-1.140802157734386,-0.45265709716033115,-0.45265709716033115,-0.1427785822036482,-0.1427785822036482
1727992800,19788.6,19827.6,19774,19813,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755,-1.2795344248572447,-1.2795344248572447,-1.0389091453973327,-1.0389091453973327,0.12330331605066279,0.12330331605066279,0.12330331605066279,0.12330331605066279
1727996400,19813.5,19822.8,19799.7,19815.3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3753,-1.2680744202732463,-1.2680744202732463,-1.0274212077318852,-1.0274212077318852,0.13492616961281106,0.13492616961281106,0.009084714967064235,0.009084714967064235
1728000000,19815.4,19817.7,19780.8,19813,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6739,-1.2795344248572447,-1.2795344248572447,-1.0389091453973327,-1.0389091453973327,0.12330331605066279,0.12330331605066279,-0.012111791838678276,-0.012111791838678276
1728003600,19812.6,19883.7,19803.5,19876.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9751,-0.9646334293316254,-0.9646334293316254,-0.723240597372755,-0.723240597372755,0.442679118280233,0.442679118280233,0.3210078434935455,0.3210078434935455
1728007200,19876.2,19901.9,19862.6,19872,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7721,-0.9855603942241541,-0.9855603942241541,-0.744218570500974,-0.744218570500974,0.4214547769928214,0.4214547769928214,-0.02113079964983612,-0.02113079964983612
1728010800,19872,19876.2,19836.8,19844.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6492,-1.122083927094444,-1.122083927094444,-0.8810748713850529,-0.8810748713850529,0.28299121716543874,0.28299121716543874,-0.1378824476650637,-0.1378824476650637
1728014400,19844.8,19867,19826,19836.7,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4592,-1.161446551535135,-1.161446551535135,-0.9205334398881139,-0.9205334398881139,0.2430692418867539,0.2430692418867539,-0.04081673788598799,-0.04081673788598799
1728018000,19836.8,19862.2,19833.8,19847.8,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5717,-1.1061395728906118,-1.1061395728906118,-0.8650916537635519,-0.8650916537635519,0.2991621438606103,0.2991621438606103,0.05545249233747379,0.05545249233747379
1728021600,19848,19851.2,19824.3,19825.6,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4606,-1.2167535301796766,-1.2167535301796766,-0.9759752260126939,-0.9759752260126939,0.18697633991287915,0.18697633991287915,-0.11285771866183725,-0.11285771866183725
1728025200,19825.6,19872,19804.4,19865.2,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8996,-1.0194421469072863,-1.0194421469072863,-0.7781829079466525,-0.7781829079466525,0.38709155776559323,0.38709155776559323,0.1997417480429454,0.1997417480429454
1728028800,19865.6,19875.4,19832.2,19835.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8520,-1.16892046756818,-1.16892046756818,-0.9280255731481908,-0.9280255731481908,0.23548911999839395,0.23548911999839395,-0.15302835051545294,-0.15302835051545294
1728032400,19835.6,19873,19829.4,19870,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6348,-0.9955256156015471,-0.9955256156015471,-0.7542080815144099,-0.7542080815144099,0.41134794780834144,0.41134794780834144,0.17342555808748644,0.17342555808748644
1728036000,19871,19909.6,19869.8,19883.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6591,-0.9297551545107502,-0.9297551545107502,-0.6882773088257294,-0.6882773088257294,0.47805302042591286,0.47805302042591286,0.061396004227269534,0.061396004227269534
1728039600,19884,19917.4,19875.9,19895.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472,-0.8689673041086499,-0.8689673041086499,-0.6273412916437668,-0.6273412916437668,0.5397046784512443,0.5397046784512443,0.05733252866627166,0.05733252866627166
1728043200,19894.8,20078,19884,20077.3,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21915,0.03736958016522337,0.03736958016522337,0.28120473502821675,0.28120473502821675,1.458920792779685,1.458920792779685,0.9173251301847719,0.9173251301847719
1728046800,20077.4,20095.4,19905.2,19918.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47406,-0.7553637804063745,-0.7553637804063745,-0.5134608660906012,-0.5134608660906012,0.6549225311543121,0.6549225311543121,-0.7929313556536242,-0.7929313556536242
1728050400,19917.6,19961.9,19845.8,19958.7,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69305,-0.5535680475141683,-0.5535680475141683,-0.3111732680685244,-0.3111732680685244,0.8595858221400311,0.8595858221400311,0.20635016267021222,0.20635016267021222
1728054000,19957.2,19992.9,19866.5,19973.7,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55513,-0.4788288871837215,-0.4788288871837215,-0.23625193546775522,-0.23625193546775522,0.9353870410236307,0.9353870410236307,0.08267692862726234,0.08267692862726234
1728057600,19973.8,20014.2,19914.4,19986.3,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38516,-0.4160479925061535,-0.4160479925061535,-0.17331801608311637,-0.17331801608311637,0.9990600648858471,0.9990600648858471,0.06258198239694,0.06258198239694
1728061200,19986.7,20003.2,19916.2,19948.2,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35539,-0.605885459745481,-0.605885459745481,-0.3636182008890629,-0.3636182008890629,0.8065249689215114,0.8065249689215114,-0.1926280976849605,-0.1926280976849605
1728064800,19947.9,20003.9,19926.9,20002.9,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27460,-0.3333366550737816,-0.3333366550737816,-0.09040507467158755,-0.09040507467158755,1.0829467471170418,1.0829467471170418,0.2757182460309105,0.2757182460309105
1728068400,20002.2,20077.8,19987.4,20059.7,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26452,-0.05032436795582689,-0.05032436795582689,0.19329703810998813,0.19329703810998813,1.3699806959562688,1.3699806959562688,0.28746837847836737,0.28746837847836737
1728072000,20059.2,20065.7,20029.7,20030.9,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4503,-0.19382355579028102,-0.19382355579028102,0.04944807951651494,0.04944807951651494,1.224442355699761,1.224442355699761,-0.1410823961075181,-0.1410823961075181
1728252000,20066,20096.8,20054.2,20079.4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4563,0.04783306261149679,0.04783306261149679,0.0667796272301478,0.0667796272301478,0.0667796272301478,0.0667796272301478,0.0667796272301478,0.0667796272301478
1728255600,20079.3,20096.8,20060,20063.8,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4391,-0.029895664132178697,-0.029895664132178697,-0.010963819395996848,-0.010963819395996848,-0.010963819395996848,-0.010963819395996848,-0.0771939260830806,-0.0771939260830806
1728259200,20062.8,20068.4,20034.4,20049.8,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6999,-0.099652213773929,-0.099652213773929,-0.08073357918868099,-0.08073357918868099,-0.08073357918868099,-0.08073357918868099,-0.06479653886795463,-0.06479653886795463
1728262800,20049.8,20096,20036.4,20048.2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11294,-0.10762439087583606,-0.10762439087583606,-0.08870726602212335,-0.08870726602212335,-0.08870726602212335,-0.08870726602212335,-0.007980129477593516,-0.007980129477593516
1728266400,20048.1,20068.8,20044,20050.1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6348,-0.09815743056732368,-0.09815743056732368,-0.07923851290741282,-0.07923851290741282,-0.07923851290741282,-0.07923851290741282,0.009976007701477945,0.009976007701477945
